ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
MIRUIDUO | Large Capacity Lightweight Commuter Backpack,176000,,4.846153846153846,13,https://filebroker-cdn.lazada.vn/kf/S76a57a4117c4444382b6d49cb88eb84f3.jpg,MIRUIDUO,Backpacks,https://www.lazada.vn/products/pdp-i3193480785.html
BIGCOWCOW | Fashionable Travel Backpack for Women,187000,749000,4.0,1,https://filebroker-cdn.lazada.vn/kf/Sfefd50eaa6194e4f9f6ff7d88ef7cff9B.jpg,BIGCOWCOW,Backpacks,https://www.lazada.vn/products/pdp-i3184314067.html
Nữ Dung Tích Lớn PU Đen Ba Lô Du Lịch Phong Cách Harajuku Unisex Schoolbag Có Tay Cầm Mềm Dây Kéo Đóng Cửa Túi Học Sinh Thời Trang,142800,265000,4.923076923076923,13,https://filebroker-cdn.lazada.vn/kf/S5db7270264df4234b21d4d38f80bf488Z.jpg,GlobalTechMart,Backpacks,https://www.lazada.vn/products/pdp-i2838495926.html
Camel Crown Shoulder Bag Backpack Waterproof Travel Bag Lightweight Schoolbag Hiking Travel Mountaineering Bag,110700,280436,4.944444444444445,208,https://my-live-01.slatic.net/p/e876ed2205f376c02b10ecd704a364b5.jpg,CAMEL CROWN Outdoor Store,Backpacks,https://www.lazada.vn/products/pdp-i2689217496.html
GINGPAI | Multi-Sport Protective Gear Backpack Large Capacity Waterproof,131000,253000,4.933333333333334,15,https://filebroker-cdn.lazada.vn/kf/S84a08b3d7a5644c0833fe3803dd3802eK.jpg,GINGPAI,Backpacks,https://www.lazada.vn/products/pdp-i3226278825.html
MIRUIDUO | Lightweight Waterproof Large Capacity Travel Backpack,184000,,4.857142857142857,16,https://filebroker-cdn.lazada.vn/kf/S8b10e4a69ad9496098697417e98b4dack.jpg,MIRUIDUO,Backpacks,https://www.lazada.vn/products/pdp-i3193449388.html
JIFANPAUL | Fashionable Women's Backpack for Students,234000,,4.8,5,https://filebroker-cdn.lazada.vn/kf/Sf2ca2d2fbe3b4721b9727bfd6bd436d1m.jpg,JIFANPAUL Global,Backpacks,https://www.lazada.vn/products/pdp-i3195013277.html
Balo Adidas Essentials Modern,249000,299000,5.0,1,https://vn-live-01.slatic.net/p/598bee18c107b9ec63405dd7278fbd0b.jpg,SHOP BALO MỚI,Backpacks,https://www.lazada.vn/products/pdp-i1076986526.html
"[ SALE TẾT ] Ba Lô Mèo Hello Kitty, Doraemon Cho Bé Mẫu Giáo Mầm Non",42924,100000,4.777777777777778,18,https://vn-live-01.slatic.net/p/b6ad5975f4bbdbd0b13fb9b077c9754c.jpg,CỬA HÀNG HTBABYKIDS,Backpacks,https://www.lazada.vn/products/pdp-i2133887120.html
Balo trứng hoạt hình chống thấm cho bé vali du lịch Balo mẫu giáo,85500,120000,4.833333333333333,42,https://vn-live-01.slatic.net/p/6c879134fb538ed1506179e29b08ce46.jpg,KAKA.SHOP,Backpacks,https://www.lazada.vn/products/pdp-i1502039250.html
Balo chống thấm nước có ngăn đựng laptop các clb bóng đá,350000,,4.875,32,https://sg-live-01.slatic.net/p/6000570e5c69a172101072d99c2f3ed8.jpg,Siêu thị bóng đá,Backpacks,https://www.lazada.vn/products/pdp-i1494121695.html
ARCTIC HUNTER Korean version of men's student schoolbag large capacity junior high school backpack black backpack,143000,228000,4.819672131147541,129,https://sg-test-11.slatic.net/p/bd2cb41114e2b2dcbcb459a8fbf0d9fa.jpg,Polo R&L,Backpacks,https://www.lazada.vn/products/pdp-i2471768919.html
ELACCENT Children's schoolbag Schoolbags for primary school students in grades 1-3-6 New Cartoon Astronaut Boy School Bag Large capacity girls waterproof school bag Lightweight spine protection,212000,368000,5.0,77,https://sg-test-11.slatic.net/p/b58aeb117d7a50fb85438e73a7821b28.jpg,ELACCENT BAG MALL,Backpacks,https://www.lazada.vn/products/pdp-i2629793941.html
Movi Katie Tennis Backpack for Men and Women - Multi-functional Sports Bag for Tennis and Badminton,239000,478000,,,https://sg-test-11.slatic.net/p/07a521ecd2cbd1ab22c0126addc48873.png,Movi Katie Mall,Backpacks,https://www.lazada.vn/products/pdp-i3112363801.html
Warrior | Outdoor Hiking Backpack for Men and Women,484000,,5.0,6,https://filebroker-cdn.lazada.vn/kf/Sdeb2f3b64f674684ae5261332852b5ccq.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3220615084.html
"Balo học sinh chống gù, chống nước chống mài mòn dành cho học sinh nam, nữ hàng cao cấp",210000,219000,4.972972972972973,74,https://vn-live-01.slatic.net/p/613ebdbf1999aa11ef03907740368cf1.jpg,Shop Long Tuấn,Backpacks,https://www.lazada.vn/products/pdp-i2325169470.html
"Balo nam vải canvas cao cấp phong cách mới 15,6 inch",427000,650000,4.818181818181818,11,https://sg-live-01.slatic.net/p/e47d0f23a1976980545dd98e56f10318.png,ananshop688,Backpacks,https://www.lazada.vn/products/pdp-i1757085293.html
"Balo học sinh cấp 1 , 2 , 3 chống gù siêu nhẹ phong cách Hàn Quốc chống thấm nước tuyệt đối SHOP HUYỀN BIN , BALO-59",249000,399000,4.761904761904762,42,https://vn-live-01.slatic.net/p/ac89cd755cde55c1ee9ccb88e0ef37f9.jpg,SHOP HUYỀN BIN,Backpacks,https://www.lazada.vn/products/pdp-i2318671017.html
"Fashion Backpack Ultra-Light, High-Quality Waterproof Backpack for Primary and Secondary School Students",133000,139000,4.92863436123348,1135,https://vn-live-01.slatic.net/p/9eb0f80036934f7ec45e1405331dced8.jpg,Shop Long Tuấn,Backpacks,https://www.lazada.vn/products/pdp-i1354487510.html
IELGY travel backpack women's all-match Oxford cloth canvas  small backpack Waterproof fashion all-match,152777,348700,5.0,4,https://my-live-01.slatic.net/p/a7b4f02b9ae165e9d4ac98062a88f1f1.jpg,IELGY bag,Backpacks,https://www.lazada.vn/products/pdp-i1904389020.html
"Campus Laptop Backpack, Praza Premium Work Backpack, with Laptop Compartment - Bl174",179000,250000,4.9038854805725975,1956,https://vn-live-01.slatic.net/p/a153419f8a4ba039ea20daadfc9c131d.png,PRAZA,Backpacks,https://www.lazada.vn/products/pdp-i270078532.html
Stargo Ligero Outdoor Sports Backpack,200000,440000,4.836734693877551,98,https://vn-live-01.slatic.net/p/2760475a886a8d0c1c47f8a8c3bd1fdb.png,SAKOS Official Store,Backpacks,https://www.lazada.vn/products/pdp-i1992515882.html
Balo Chống Gù Cặp Học Sinh Cấp 1 Tiểu Học  Balo Gấu Chống Gù Phản Quang Chống Nước Dành Cho Bé Trai Bé Gái Đi Học Từ lớp 1 tới lớp 8 ( nam nữ) công nghệ chống gù nhật bản,245000,,4.921875,64,https://vn-live-01.slatic.net/p/7f2b145151a711817187cbe6bc89cf76.jpg,HasagoBedding,Backpacks,https://www.lazada.vn/products/pdp-i2257533084.html
QINNXER | Shockproof Drop-resistant Backpack 16-inch,391000,767000,4.846153846153846,24,https://filebroker-cdn.lazada.vn/kf/Sa583a468f0284d09a58b219f91be055fO.jpg,QINNXER Bags,Backpacks,https://www.lazada.vn/products/pdp-i3254459736.html
Deere Jack Tennis Backpack for Men and Women - Multi-functional Sports Bag for Tennis and Badminton,225000,375000,,,https://sg-test-11.slatic.net/p/74a9a551a376221fb6663232d21f5d90.png,Deere Jack Store,Backpacks,https://www.lazada.vn/products/pdp-i3151547334.html
"Ultra-Light, Anti-Hunchback, High-Quality Waterproof Backpack for Elementary School Students, European Style, Size 41cm",210000,219000,4.945652173913044,92,https://vn-live-01.slatic.net/p/3d398c6202bf572cb90da18334ab6e29.jpg,Shop Long Tuấn,Backpacks,https://www.lazada.vn/products/pdp-i2347096629.html
"Balo NATO® ""School - Backpack"" Sợi Vải SmartCanvas/Deluxe Ba Lô Đựng Laptop Nam Nữ Đẹp Đi Học Đi Làm Đi Chơi Đen Xanh",299000,350000,4.5,2,https://vn-live-01.slatic.net/p/6b7064b070d8d8b12ae9037cfba01c23.jpg,NATO - OfficialStore,Backpacks,https://www.lazada.vn/products/pdp-i2712021406.html
MAIMENG | Solar Charging Waterproof Large Capacity Outdoor Travel Backpack,283000,3035000,4.0,2,https://filebroker-cdn.lazada.vn/kf/S0c62e1e408e2458c80bb3b712d66114aA.jpg,Maimeng,Backpacks,https://www.lazada.vn/products/pdp-i3195324382.html
"Balo Nam Nữ Balo Đi học Nhiều Ngăn, Loại Đẹp Đi Chơi Đựng Laptop Phong Cách Hàn Quốc",158000,258000,4.747126436781609,87,https://vn-live-01.slatic.net/p/d31441f13c76306dadb3842f99d938ab.jpg,Shopmix58,Backpacks,https://www.lazada.vn/products/pdp-i1918636370.html
Leacat Men backpack Oxford cloth waterproof 14 15.6inch laptop backpack with usb charging port waterproof zipper Outdoor Travel Bag business backpack (Black),235517,522000,4.8936170212765955,147,https://vn-live-01.slatic.net/p/27ad95040e20bf53df35805ea4536da4.jpg,Leacat,Backpacks,https://www.lazada.vn/products/pdp-i1626876785.html
"Balo học sinh tiểu học, học sinh mẫu giáo HARAS HR339",141000,250000,4.956043956043956,91,https://vn-live-01.slatic.net/p/32325131aaebf9783ad9ac6bf605561b.jpg,HARA Shop,Backpacks,https://www.lazada.vn/products/pdp-i841360893.html
"Joy's Super life ins Korean mini backpack with thickened nylon fabric splash-proof design and cute contrasting stitching design; Children's outings, research backpacks; Lightweight and simple backpack for shopping",170458,261000,4.8,7,https://sg-test-11.slatic.net/p/5d9c5627e57872724ad7140019b7040c.jpg,Joy's Super life ,Backpacks,https://www.lazada.vn/products/pdp-i2792274082.html
Sea Choice Vacuum backpack expandable travel backpack with TSA lock large capacity waterproof 60L 17'' laptop,1749300,4116000,5.0,16,https://vn-live-01.slatic.net/p/33ec20c589a998d3416bc41ae54f7caa.jpg,SeaChoice,Backpacks,https://www.lazada.vn/products/pdp-i2759695047.html
"[Female French Energy Backpack Universal Nylon Bag Light Short Trip Backpack Dumpling Bag Male,longchampˉFemale French Energy Backpack Universal Nylon Bag Light Short Trip Backpack Dumpling Bag Male,]",515616,800000,5.0,1,https://sg-test-11.slatic.net/p/ac918060eda954b02d0a7d06d294a024.jpg,trkuyluyty,Backpacks,https://www.lazada.vn/products/pdp-i2963626105.html
C&K Women's backpack fashion retro print mini backpack multifunctional backpack,49000,74000,4.640091116173121,467,https://my-live-02.slatic.net/p/d5d38f1e9b98ec55bdf0bbf7ce734879.jpg,Hush Puppy,Backpacks,https://www.lazada.vn/products/pdp-i2220433898.html
"Balo đựng laptop công sở GUBAG, đựng laptop 13, 14, 15,6 inch chính hãng Gubag, dòng doanh nhân, đi làm cao cấp GB46",499000,799000,4.872340425531915,46,https://sg-live-01.slatic.net/p/05fd4a745f3092fe59c12ed510a227b3.png,Gu Bag Store,Backpacks,https://www.lazada.vn/products/pdp-i1852169251.html
Converse - Unisex Rectangular Backpack Go 2 26650-A03-Nav,726000,950000,,,https://sg-test-11.slatic.net/p/7837e03a40c476892dea32690819e7e5.jpg,Maison Online,Backpacks,https://www.lazada.vn/products/pdp-i3111877377.html
Balo học sinh set balo 4 món cặp đi học nữ cấp 2 3 dễ thương,67000,97000,4.777777777777778,18,https://vn-live-01.slatic.net/p/b478c35d49da17968c4ab09d0c065b5a.jpg,MELON TÚI,Backpacks,https://www.lazada.vn/products/pdp-i2106461349.html
MIRUIDUO | Travel Backpack Durable and Easy-to-clean  Large Capacity,260000,,4.714285714285714,8,https://filebroker-cdn.lazada.vn/kf/Sd91fa86d7dbe4840a429d6d00b96118ba.jpg,MIRUIDUO,Backpacks,https://www.lazada.vn/products/pdp-i3193485474.html
"Balo Nam Du Lịch Phượt , Balo Nam Nữ Thể Thao Mini Bag King 10L (Ảnh thật+video)",69000,125000,5.0,2,https://sg-test-11.slatic.net/p/a18547063d2a2768947028aa7aa31ab1.jpg,Hộp Đựng Giày Sỉ Lẻ,Backpacks,https://www.lazada.vn/products/pdp-i3126873868.html
Lightweight Travel Backpack for Children Outdoor School Trip,350000,368000,4.666666666666667,6,https://filebroker-cdn.lazada.vn/kf/S0bb9ede19bdf497da3faf712f14ee205v.jpg,361 Bags Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3241807249.html
BATYLANLO | Retro Soft Leather Backpack for Women,322000,1020000,5.0,1,https://filebroker-cdn.lazada.vn/kf/S93d27b888d034a39aabc90949a71d4b9M.jpg,Ceion Keust Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3197051915.html
ELGMK Tennis Racket Backpack Holds 2 Rackets Badminton Sports Bag Large Capacity Gym Pack Professional Fitness Bag With Shoes Pocket,146337,263407,5.0,1,https://sg-test-11.slatic.net/p/533643971fbb562abfe08ef36607f830.jpg,ELGMK Sports Store,Backpacks,https://www.lazada.vn/products/pdp-i3200015859.html
BALO MINI DA NHUNG ĐI CHƠI ĐI HỌC SIÊU XINH,61000,,5.0,2,https://vn-live-01.slatic.net/p/35606569d0701f5d6ec1f3d9f3a42d72.png,VPP HOÀNG HUY GLOBAL,Backpacks,https://www.lazada.vn/products/pdp-i3083111856.html
"[BATYLANLO | Lightweight Foldable Backpack for Travel Commute and Hiking,BATYLANLO | Lightweight Foldable Backpack for Travel Commute and Hiking,]",309000,1002000,4.891566265060241,169,https://filebroker-cdn.lazada.vn/kf/Sf7aefb1ec26741abbb571c4826528c78g.jpg,Ceion Keust Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3192491162.html
Warrior | Lightweight Compact Travel Backpack for Men and Women,267000,311000,4.848167539267016,195,https://filebroker-cdn.lazada.vn/kf/Sc76651577577435690a4f18a2c6ec5d3A.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3196322764.html
Balo con cóc nam nữ họa tiết rằn ri linh,139000,300000,5.0,6,https://vn-live-01.slatic.net/p/ebb480cfee7c06f719460372e4702386.jpg,Nhật Đăng Store 5922,Backpacks,https://www.lazada.vn/products/pdp-i2486949188.html
"BALO BỘ ĐỘI , BALO CON CÓC DÃ NGOẠI RẰN RI KÍCH CỠ 60-80L",159000,250000,5.0,1,https://vn-live-01.slatic.net/p/a599d0ed6039b81412b66692aa476cde.jpg,Kho Xưởng Bảo Hộ Lao Động,Backpacks,https://www.lazada.vn/products/pdp-i2471673071.html
Eliccent elastic⚡Large Capacity tour backpack outdoor Korean-style leisure bag mountaineering bag,152000,192000,4.984848484848484,67,https://vn-live-01.slatic.net/p/74609511835b24d2f89cf18eda0bb5d6.jpg,ELACCENT BAG MALL,Backpacks,https://www.lazada.vn/products/pdp-i1417679127.html
JIFANPAUL | Waterproof Leather Backpack for Men and Students,453000,,4.0,1,https://filebroker-cdn.lazada.vn/kf/Sc4f540718f724edb84eba94690c00badD.jpg,JIFANPAUL Global,Backpacks,https://www.lazada.vn/products/pdp-i3221610544.html
"[ SALE TẾT ] Balo trứng hoạt hình cho bé trai gái mầm non mẫu giáo nắp nhựa chống va đập, chống nước",48000,100000,5.0,4,https://vn-live-01.slatic.net/p/df43a68b70a452f69a11dee2df47583d.jpg,CỬA HÀNG HTBABYKIDS,Backpacks,https://www.lazada.vn/products/pdp-i2133779459.html
Defasilk | Large Capacity Multi-Function Tennis & Badminton Backpack for Women,474000,,,,https://filebroker-cdn.lazada.vn/kf/S84d62ff3fd9b46c2ac7f42ca5e705639d.jpg,defasilk,Backpacks,https://www.lazada.vn/products/pdp-i3211943477.html
Warrior | Unisex Large Capacity Business Travel Waterproof Lightweight Backpack,402000,,4.666666666666667,14,https://filebroker-cdn.lazada.vn/kf/Sc0cec4e060294fa398fed0507d213b7aQ.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3192154971.html
Balo chống gù cho bé đi học tiểu học từ lớp 1 vải cao cấp ngăn đựng form hộp đứng tiện lợi 1018,215000,365000,5.0,2,https://sg-test-11.slatic.net/p/de345e060c881743f08193fde95a487f.jpg,BALOCOCASHOP,Backpacks,https://www.lazada.vn/products/pdp-i2908797287.html
Warrior | Portable Sports Backpack for Men,251000,,4.824675324675325,162,https://filebroker-cdn.lazada.vn/kf/Sc71a02396aeb46d984cdd0aa6b63e24bt.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3196931776.html
BATYLANLO | Lightweight Travel Backpack Large Capacity,311000,1000000,,,https://filebroker-cdn.lazada.vn/kf/S16489e15cf0f4463b71d6a2a7c43c900t.jpg,Ceion Keust Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3238522739.html
"Balo Đôi FUTURE NO.1 – Balo Nam Nữ Thời Trang, Đựng Laptop – Đi Học, Đi Làm, Du Lịch",345000,425000,,,https://vn-live-01.slatic.net/p/ea7323817d05b54a9f7ad9d3bbf96b1c.jpg,Dodung-thongminh,Backpacks,https://www.lazada.vn/products/pdp-i3146961435.html
QINNXER | Hard Shell Shockproof Backpack 16 Inch,553000,1091000,,,https://filebroker-cdn.lazada.vn/kf/S70b095aaad5d43acb731780108322f62x.jpg,QINNXER Bags,Backpacks,https://www.lazada.vn/products/pdp-i3196430370.html
Balo Du Lịch Chống Thấm Nước Đi Về Quê Đi chơi xa nhiều ngày 50L 60L 70L 80L 85L BEE GEE BLDL889,416000,798000,5.0,1,https://sg-test-11.slatic.net/p/437545d1e6a69e26f27ffee8e29eec51.jpg,BEE GEE,Backpacks,https://www.lazada.vn/products/pdp-i3276520380.html
Leacat Computer bag anti drop and shockproof portable ins style minimalist women's fashionable backpack,299742,798000,5.0,165,https://vn-live-01.slatic.net/p/a83f6e51338391fc94439ae932f677c2.jpg,Leacat,Backpacks,https://www.lazada.vn/products/pdp-i2416509528.html
Warrior | Lightweight High School Student Backpack,395000,,4.6923076923076925,13,https://filebroker-cdn.lazada.vn/kf/Sff2e8f73020242d7897949b2fd94eb6fU.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3196092529.html
Warrior | Lightweight Compact Travel Backpack for Women,313000,,4.835616438356165,246,https://filebroker-cdn.lazada.vn/kf/Sce65536bd32b4defbc79c15e2940152fG.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3197033718.html
MIRUIDUO | Large Capacity Multi-Function Backpack,189000,,4.769230769230769,27,https://filebroker-cdn.lazada.vn/kf/S286cdfe2d28141f9af4c9c7be85dd497I.jpg,MIRUIDUO,Backpacks,https://www.lazada.vn/products/pdp-i3194796479.html
QINNXER | Shockproof Cushioned Laptop Backpack 16 inches,336000,657000,5.0,1,https://filebroker-cdn.lazada.vn/kf/Sae005017f2a841c0b840a6ca846e9721A.jpg,QINNXER Bags,Backpacks,https://www.lazada.vn/products/pdp-i3196731478.html
ALIEN SNAIL | Waterproof Motorcycle Backpack for Riding 30L,453000,492000,4.5,2,https://filebroker-cdn.lazada.vn/kf/S44390237380c4f179a6e53ef89d5729dr.jpg,ALIEN SNAIL,Backpacks,https://www.lazada.vn/products/pdp-i3181379216.html
"Fjallraven Abisko Hike 35 Travel Backpack Versatile, Flexible and Durable Design Suitable for Hiking and Climbing Trips, Durable Waterproof G-1000 Fabric, 35 Liter Capacity Provides Ample Storage Space",1199000,1599000,5.0,1,https://vn-live-01.slatic.net/p/93ac8f1d83ae458b2e6a19570f8b5e8d.jpg,SHOP BALO MỚI,Backpacks,https://www.lazada.vn/products/pdp-i3182362218.html
Simple Solid Color Backpack Blue Style,428000,1048000,4.8924050632911396,158,https://filebroker-cdn.lazada.vn/kf/S98251a49f80a41a28fc6e8254f8f66188.jpg,IRD Bags,Backpacks,https://www.lazada.vn/products/pdp-i3196459108.html
MOYYI Fashion Large Capacity Mens Leather Backpack For Travel Casual 15.6 inch Laptop Utility Zipper Bag,420889,1390000,5.0,4,https://my-live-01.slatic.net/p/4456c5f2ee469d347d3ae94d2038fede.jpg,MOYYI Official Store,Backpacks,https://www.lazada.vn/products/pdp-i3065201884.html
2025 Men's Hiking Backpack Outdoor Professional Sports Bag Waterproof Traveling Climbing Mountain Dual-Shoulder Bag for Men And Women,175000,,,,https://filebroker-cdn.lazada.vn/kf/S4b90275a98e046ae99e4909bc4056694r.jpg,Suning Global ,Backpacks,https://www.lazada.vn/products/pdp-i3233561576.html
Ba Lô One Piece Thời Trang PRAZA BL117 ( Đen ),189000,299000,4.906926406926407,462,https://vn-live-01.slatic.net/p/788bb948df55f62dfc4c7499ad7f2ba6.png,PRAZA,Backpacks,https://www.lazada.vn/products/pdp-i2500164.html
MIRUIDUO | Waterproof Multi-Function Backpack for Sports Travel Fitness Hiking,358000,,5.0,1,https://filebroker-cdn.lazada.vn/kf/S9fd6de3207d84f4995d85817acaded55n.jpg,MIRUIDUO,Backpacks,https://www.lazada.vn/products/pdp-i3193862804.html
NUOPUCHI | Customizable Logo Laptop Backpack for Multiple Brands 17.3in 14in 16in 15.6in,577000,,4.920454545454546,183,https://filebroker-cdn.lazada.vn/kf/S2106707ec6c64be484cc776cb2cefa74g.jpg,YIDONG Tech Accessories,Backpacks,https://www.lazada.vn/products/pdp-i3226048136.html
BATYLANLO | Retro Ethnic Style Backpack,311000,1000000,4.6,5,https://filebroker-cdn.lazada.vn/kf/S6ee968b82c1748feb2f86e6becd7278dv.jpg,Ceion Keust Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3192762044.html
Warrior | Magnetic Closure Commuting Large Capacity Cycling Backpack,401000,488000,4.916129032258064,163,https://filebroker-cdn.lazada.vn/kf/Sa7bb6035ea40448f90ceab01c9584d79d.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3196755354.html
Balo nữ thời trang ulzzang hàn đi học cấp 2 màu pastel cute vải cao cấp chống nước vừa laptop 5677,385000,420000,5.0,2,https://sg-test-11.slatic.net/p/810017de35ba91865e362c91248734bf.jpg,BALOCOCASHOP,Backpacks,https://www.lazada.vn/products/pdp-i2823244629.html
BATYLANLO | Lightweight Large Capacity Travel Backpack,311000,1000000,5.0,2,https://filebroker-cdn.lazada.vn/kf/Sc5562108a0a14e6fa710bee8d903b3e03.jpg,Ceion Keust Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3260297734.html
Men's Large Capacity Durable Portable Sports Backpack,755000,,4.75,12,https://filebroker-cdn.lazada.vn/kf/S4449e820547e4c28aa6d0cfc9a5b815fw.jpg,Li-Ning Sports shengke Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3234481693.html
Tangcool | Large Capacity Outdoor Commuting Backpack,880000,1451000,4.0,2,https://filebroker-cdn.lazada.vn/kf/S9970cd825f4448d9b1b8fbaa191dd8eeg.jpg,Tangcool Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3220211780.html
Waterproof Lightweight Backpack for Boys and Girls 1-6 Grade,333000,525000,,,https://filebroker-cdn.lazada.vn/kf/Sbe53853aacaa40f2b596b3d13a906c01K.jpg,Beiding,Backpacks,https://www.lazada.vn/products/pdp-i3206328178.html
BATYLANLO | Outdoor Women's Backpack for Hiking and Sports,229000,727000,,,https://filebroker-cdn.lazada.vn/kf/S4304345fa3094be4a48ffab96dd429a5l.jpg,Ceion Keust Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3197342764.html
Warrior | Waterproof Large Capacity Business Backpack,448000,,4.8,15,https://filebroker-cdn.lazada.vn/kf/Scbea7d35aa984572b92c7beae09dce8bb.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3269699531.html
Balo Ulzzang Hàn Quốc Nam Nữ #MTKV ( Tặng kèm STICKER ),75000,,5.0,1,https://filebroker-cdn.lazada.vn/kf/S4c3a9e9d35304b6b9b8f38bfac6bdc2cy.jpg,Tiệm Balo Nhà Pau,Backpacks,https://www.lazada.vn/products/pdp-i2084089671.html
BATYLANLO | Lightweight Travel Backpack for Men and Women Large Capacity,313000,1006000,4.5,1,https://filebroker-cdn.lazada.vn/kf/Sf8e9c119c3694f8aba3e18a1da50c1d16.jpg,Ceion Keust Specialty Store,Backpacks,https://www.lazada.vn/products/pdp-i3210798632.html
QINNXER | New 2025 Laptop Backpack,391000,767000,4.8,16,https://filebroker-cdn.lazada.vn/kf/S6c3f79f9b7174384a4474ecd6d1d79b0O.jpg,QINNXER Bags,Backpacks,https://www.lazada.vn/products/pdp-i3254953298.html
QINNXER | Shockproof Laptop Backpack Suitable for HP Models,500000,985000,5.0,2,https://filebroker-cdn.lazada.vn/kf/S4fe30d41a1394e9e82655c009dac2307V.jpg,QINNXER Bags,Backpacks,https://www.lazada.vn/products/pdp-i3196436090.html
Warrior | Large Capacity 16-17 Inch Laptop Backpack for Business Travel 18 Inch,493000,,4.8,35,https://filebroker-cdn.lazada.vn/kf/S29a0f165163149798a060a4a6e137f44w.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3196315993.html
ARCTIC HUNTER Men's bag backpack large capacity outdoor travel bag canvas schoolbag,138000,168000,4.7542857142857144,231,https://my-live-02.slatic.net/p/8153faf6438aec28864f45e3086e14ea.jpg,Polo R&L,Backpacks,https://www.lazada.vn/products/pdp-i1845539900.html
Balo nguỵ trang màu rằn ri - Cặp đeo vai đi rừng đi phượt thời trang,220000,,4.555555555555555,9,https://vn-live-01.slatic.net/p/8a53327a3938504cde595e0dd3801bb3.jpg,Tuấn Ngụy Trang,Backpacks,https://www.lazada.vn/products/pdp-i411620283.html
Warrior | Business Commuter Lightweight Laptop Backpack 16 inch,357000,401000,4.785714285714286,14,https://filebroker-cdn.lazada.vn/kf/S351dea68639643aca86570384ce14d4b0.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3255784114.html
Johnn Backpack usb charging backpack men and women sports school bag light outdoor mountaineering bag large-capacity travel bag,191000,356000,4.918367346938775,148,https://my-live-02.slatic.net/p/f9459adede4bc90faa8bdd751e646286.jpg,ELACCENT BAG MALL,Backpacks,https://www.lazada.vn/products/pdp-i1674483890.html
JIFANPAUL | Child Safety Backpack,214000,,,,https://filebroker-cdn.lazada.vn/kf/S6fdd5672d6664f7892916fd150f88ba5b.jpg,JIFANPAUL Global,Backpacks,https://www.lazada.vn/products/pdp-i3196437396.html
Warrior | Men's New Lightweight Business Travel Backpack,445000,,4.5,4,https://filebroker-cdn.lazada.vn/kf/S5cb8bd6252e14753af09970ba8867345i.jpg,Warrior Backpack,Backpacks,https://www.lazada.vn/products/pdp-i3200064485.html
Backpack du lịch di động PU Trò chơi chống nước chống thấm ba lô quà tặng lý tưởng cho gia đình bạn bè tf-ame-vn,285000,570000,,,https://sg-test-11.slatic.net/p/85a92a31ef66d9fed6564346912284d3.jpg,PamelaTF,Backpacks,https://www.lazada.vn/products/pdp-i3173168064.html
MIRUIDUO | Multi-Function Sports Fitness Backpack for Students with Large Capacity,210000,,4.625,8,https://filebroker-cdn.lazada.vn/kf/S4c23d0a1e5f8438c818891b53936338bu.jpg,MIRUIDUO,Backpacks,https://www.lazada.vn/products/pdp-i3193694443.html
Balo da đựng vừa laptop 15.6 inch Zenka công sở nhiều ngăn rộng rãi tiện dụng rất thanh lịch_ZBL17,560000,650000,,,https://vn-live-01.slatic.net/p/43878ed3939a4777a062df632ac84994.png,ZENKA - CHUYÊN TÚI DA,Backpacks,https://www.lazada.vn/products/pdp-i3127508699.html
West Biking | Lightweight Cycling Backpack for Mountain Biking and Outdoor Use,225000,489000,4.908108108108108,194,https://filebroker-cdn.lazada.vn/kf/S9f47e9ba1f51482e921416440eab43f82.jpg,WEST BIKING GLOBAL,Backpacks,https://www.lazada.vn/products/pdp-i3217702902.html
KIUMO | Children's School and Travel Backpack,237000,882000,4.7727272727272725,22,https://filebroker-cdn.lazada.vn/kf/Sfd397be9eb8348b3adc8f39a23dc3383e.jpg,kiumo,Backpacks,https://www.lazada.vn/products/pdp-i3221521596.html
