ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
Sun Protection Jacket - Uv Sun Protection Jacket with Hood for Girls from 1 Year to 5 Years Old,70810,146000,5.0,3,https://vn-live-01.slatic.net/p/f461163488c7f073acc3263e702eb4ec.jpg,Xưởng may Hà Ngọc,jackets_coats,https://www.lazada.vn/products/pdp-i3072308622.html
Women's Summer Sunscreen Thin Coat New Hooded UV Protection Breathable Jacket Women's Top,79000,100000,4.5625,72,https://my-live-02.slatic.net/p/5290d3cfc2fb40bbec55f8a65966eb25.jpg,Fashion MM Mall,jackets_coats,https://www.lazada.vn/products/pdp-i2384777395.html
Spring And Autumn Patagonia Outdoor Sports Waterproof Windproof Hooded Jacket Jacket Coat Couple,897931,968700,5.0,1,https://sg-test-11.slatic.net/p/1c770a048a98e1f7a2c5974cb31ea780.jpg,Grace Ramsden,jackets_coats,https://www.lazada.vn/products/pdp-i3121935694.html
"Baby boy girls windbreaker coat, household autumn winter waterproof high-grade silver coated canvas windbreaker jacket.",59000,170000,4.903846153846154,208,https://vn-live-01.slatic.net/p/52d370bca8bf0c74ae556d96bb28685c.png,XUZI fashion,jackets_coats,https://www.lazada.vn/products/pdp-i2399426254.html
JEEP SPIRIT Sports Outdoor 3-in-1 Men's Two Piece Warm Color blocked Jacket Windproof Waterproof Detachable Bomber Winter Jacket,410243,615027,4.928571428571429,50,https://my-live-01.slatic.net/p/96e2f042a28c95cdbcc181db2ffc4de6.jpg,JEEP SPIRIT Οfficial,jackets_coats,https://www.lazada.vn/products/pdp-i2834123385.html
Hanlu Men's casual jackets Business lapel jacket Middle-aged and elderly coats,200000,432000,4.938461538461539,73,https://my-live-01.slatic.net/p/f824948213f61e6ef4e7f87ba4af3aa2.png,Hanlu Style,jackets_coats,https://www.lazada.vn/products/pdp-i2510030049.html
ÁO KHOÁC DÙ NHẸ NAM NỮ ĐA NĂNG 2 LỚP CHỐNG NẮNG SỌC BẢN TO NEW 2 TÚI CÓ DÂY KÉO CAO CẤP - TOKYO FASHION,65000,120000,4.390804597701149,87,https://vn-live-01.slatic.net/p/2b1ce80803030bea6effaf3d68aa4c23.jpg,tokyo.shop,jackets_coats,https://www.lazada.vn/products/pdp-i1437289797.html
"(18-52kg) Autumn and Winter Bomber Jacket for Girls, Children's Bomber Jacket for Girls Aged 5-16, Smile Model, Thick Felt Baseball Jacket",94050,190000,4.928571428571429,28,https://vn-live-01.slatic.net/p/985570f0f466c0b5a5ff96a1a096b627.jpg,Xưởng May Chi Chi 1,jackets_coats,https://www.lazada.vn/products/pdp-i2826260611.html
"Men's Flannel Jacket with Big Hood with Logo Embroidered with Big Anger Strap, Personalized Fashion",108000,198000,4.861111111111111,36,https://vn-live-01.slatic.net/p/090d4b5e9ca9f561b94dbbb0f75c0706.jpg,THOITRANGNAM1986,jackets_coats,https://www.lazada.vn/products/pdp-i2497657031.html
Áo Khoác Nam Cao Cấp . Túi ngoài có khoá kéo. Có túi trong tiện lợi,129000,199000,4.904761904761905,21,https://filebroker-cdn.lazada.vn/kf/S00de14b7634b4b31ae44f95f4f94f6baD.jpg,VinhAKShop,jackets_coats,https://www.lazada.vn/products/pdp-i2370077140.html
WOMA Men's jacket middle-aged and elderly men's top business casual jacket dad coat men,157000,314000,,,https://sg-test-11.slatic.net/p/5b3595bfa3c897de9773dfafb09b1376.jpg,Magic world,jackets_coats,https://www.lazada.vn/products/pdp-i2907504373.html
Men 39;s Ultra Light Windbreaker Jackets Malbon Golf Quick Dry Skin Coat Sunscreen Waterproof UV Women Thin Outwear S 4XL,377553,397424,,,https://my-test-11.slatic.net/p/dd56e065ae770a29de592dcb0324acd4.jpg,zvxvh06,jackets_coats,https://www.lazada.vn/products/pdp-i3079567464.html
(sẵn)Áo Khoác Lông cừu cổ bẻ phối cúc gài kèm túi Hộp Dáng ngắn siêu dày ấm giá rẻ mặc đẹp - U355,106704,220000,4.454545454545454,22,https://vn-live-01.slatic.net/p/7c646c168e417d3495ad2024e3d1dc51.jpg,LINA Clothes ,jackets_coats,https://www.lazada.vn/products/pdp-i2489771493.html
{Hot New} Bomber Flannel Jacket with K-Shaped Buttons Hottrend Men's Fashion 1986,95836,170000,4.594366197183098,355,https://vn-live-01.slatic.net/p/739c44977e7fc3c4f9667672d883bd6c.jpg,THOITRANGNAM1986,jackets_coats,https://www.lazada.vn/products/pdp-i2015375627.html
ÁO KHOÁT CHỐNG NẮNG NAM NỮ CAO CẤP 3 TRONG 1 TIỆN LỢI PHÙ HỢP VỚI MỌI LỨA TUỔI CÓ SIZE ĐẾN 100KG,94000,198000,4.848484848484849,131,https://vn-live-01.slatic.net/p/473bf9a8f8cdd9c2d7a1dca392191068.jpg,HUỲNH PHẠM SHOP,jackets_coats,https://www.lazada.vn/products/pdp-i2001491242.html
IELGY Casual men's jacket work coat cotton mid-length trench coat,345427,754954,5.0,5,https://my-live-01.slatic.net/p/4d7c7a89a48321c7260e88bf4dc3045d.png,IELGY Men's Wear,jackets_coats,https://www.lazada.vn/products/pdp-i2491473379.html
Áo khoác gió nam nữ trơn dáng ôm style Hàn Quốc siêu đẹp bán chạy quanh năm,55000,179000,4.685714285714286,70,https://vn-live-01.slatic.net/p/95eeaf2511c6267fbdb058db89b404a8.jpg,Xiem Shop,jackets_coats,https://www.lazada.vn/products/pdp-i1540274060.html
VUUG Men's Winter Jacket Padded Coat Cotton Coat Short Parker Jacket Men's Windproof Thick Warm Men's Down Cotton-padded Jacket,282273,679000,5.0,1,https://my-live-01.slatic.net/p/7c372e40539815bac8675ac8bcdc3298.jpg,VUUG Fashion Shop,jackets_coats,https://www.lazada.vn/products/pdp-i2130330005.html
"Super Warm Round-Necklace Paddle Jacket for Young People, Korean Fashion Men's Fashion 1986",148500,300000,4.6,26,https://vn-live-01.slatic.net/p/816c3766e050429cdf437fd0efb5cff0.jpg,THOITRANGNAM1986,jackets_coats,https://www.lazada.vn/products/pdp-i2015377620.html
Áo khoác JT shiper công nghệ mẫu đi nắng,135000,,5.0,0,https://filebroker-cdn.lazada.vn/kf/Sa660c7e4d4e4479a86a01d0dae0da1ad9.jpg,Triphuong35,jackets_coats,https://www.lazada.vn/products/pdp-i2681380188.html
ÁO KHOÁC JEAN NAM CHẤT BÒ LÓT VẢI ĐỎ MẪU MỚI HÀN QUỐC TK-03 - TOKYO FASHION,137000,240000,4.019607843137255,51,https://vn-live-01.slatic.net/p/b258ae365c2402f4a559f08f8335a8a4.jpg,tokyo.shop,jackets_coats,https://www.lazada.vn/products/pdp-i472986542.html
"Fashionable Plaid Coat, Women's Age Reducing Printed Jacket, Loose and Versatile Coat",84808,220000,4.1,31,https://th-live-02.slatic.net/p/6bfdda1ac1467fe57cf27f83a8f4927d.jpg,Le Hu,jackets_coats,https://www.lazada.vn/products/pdp-i2055152773.html
"Áo Khoác Dù 2 Mặt Mặc được 2 Mặt, Áo khoác gió dày dặn bao chất lượng, Áo Khoác hot trend",89000,178000,4.789962825278811,538,https://sg-test-11.slatic.net/p/3369d790e40f8e7df3fb103de953228e.png,TRENDING CLOTHES,jackets_coats,https://www.lazada.vn/products/pdp-i1296676953.html
Áo khoác nam dày dặn mẫu mới nhất,78000,250000,4.818181818181818,132,https://vn-live-01.slatic.net/p/631aedc7cf46628b9cff29f40632dda7.jpg,SHOP PHONG CÁCH MỚI  VONESA,jackets_coats,https://www.lazada.vn/products/pdp-i1108228432.html
"Thai Parachute Jacket with Removable Hat, Men's Style Jacket-Dnr4",162561,259000,4.898058252427185,206,https://vn-live-01.slatic.net/p/fa9383fef54eae30d580cbc7856ed814.jpg,GU-FASHION,jackets_coats,https://www.lazada.vn/products/pdp-i2399432388.html
Men Baseball Jacket Korean Style Plus Size 5XL Fashion Stitching Slim Fit Lightweight Jacket Casual Trend Stand Collar Long Sleeves Coat for Men,131144,249000,4.7,22,https://my-live-02.slatic.net/p/321725709262ebbedca5fcb6aa77eaa7.jpg,DM Men's,jackets_coats,https://www.lazada.vn/products/pdp-i2001054516.html
NALING | Retro Simple Solid Color Slimming Casual Jacket with Zipper Collar,138000,181000,3.0,2,https://filebroker-cdn.lazada.vn/kf/S18581ee79bc849ca8db03eb169cfd0d9f.jpg,NALING selected,jackets_coats,https://www.lazada.vn/products/pdp-i3235477404.html
High-Quality Leather Jacket with Masculine Style,130200,500000,4.6571428571428575,35,https://vn-live-01.slatic.net/p/7cc09c18b4fbfa4eed212d2d30eb38bc.jpg,T.A.M FASHION,jackets_coats,https://www.lazada.vn/products/pdp-i1572738019.html
(Export Surplus) Thick Sunscreen Jacket/ 4 Pockets with Finger Holes (38_80 kg),76630,110000,5.0,3,https://vn-live-01.slatic.net/p/54eef8656c70819a4127ac31ba6e6f22.jpg,Vân Fashion Shop,jackets_coats,https://www.lazada.vn/products/pdp-i3201406883.html
Outdoor Jackets Men Tactics Consul Archon Heat Reflective Warm Windproof Waterproof Camouflage Coats Hooded Camo Parkas,804409,999900,,,https://sg-test-11.slatic.net/p/e5dbb26e85f2f95a021a7fdd953db952.jpg,Maike Store,jackets_coats,https://www.lazada.vn/products/pdp-i2760936797.html
"Áo Khoác nỉ Dày Dặn Phối Kẻ Sọc Tay, Phong Cách Hàn Quốc nam nữ mặc cực chât, áo 4 sọc thu đông hè boy phố 2025 - xuongniTNT",55106,135000,4.76,25,https://vn-live-01.slatic.net/p/9e9abddda29b48e5d0a9a4b32b9d6514.png,xuongniTNT,jackets_coats,https://www.lazada.vn/products/pdp-i2922258623.html
"[JIFANPAUL | Lightweight Men's Jacket for Middle-aged and Elderly 2025 Spring and Autumn,JIFANPAUL | Lightweight Men's Jacket for Middle-aged and Elderly 2025 Spring and Autumn,]",179000,222000,4.746031746031746,63,https://filebroker-cdn.lazada.vn/kf/Sb660aecec1ee4aa4bdc0b753b0ad40dai.jpg,JIFANPAUL Global,jackets_coats,https://www.lazada.vn/products/pdp-i3194885936.html
ÁO KHOÁC JEANS NAM THƯƠNG HIỆU CAO CẤP VIET FASHION VF AK27,149000,298000,5.0,4,https://vn-live-01.slatic.net/p/866e864482e399069cf537bf227579cf.jpg,VIET-FASHION,jackets_coats,https://www.lazada.vn/products/pdp-i3040069544.html
"[Freeship] Men's Parka Jacket with Turn-Down Collar and Zipper with Buttons on the Outside as Pictured, Personality Design with 2 Stripes on the Sleeves Purple Fashion",115000,230000,4.636363636363637,11,https://vn-live-01.slatic.net/p/18dc27bb1101f925e37a3ea02a10213c.jpg,Màu Tím Fashion,jackets_coats,https://www.lazada.vn/products/pdp-i2642284036.html
"Áo Khoác Thời Trang Nam Dù Dày 2 Lớp Có Nón Phong Cách Lịch Lãm, Áo khoác dù nam dày mặc mùa đông",157410,299000,4.8,35,https://vn-live-01.slatic.net/p/05a7a4b498224a031aff5954d59fb014.jpg,TRENDING CLOTHES,jackets_coats,https://www.lazada.vn/products/pdp-i2493696870.html
HAHAMAN Áo khoác dù dạ quang 2 lớp cao cấp cổ đứng AKD01004,97000,250000,4.780952380952381,105,https://vn-live-01.slatic.net/p/ded7c174725b65df49080a2f0ff7d1ac.jpg,HAHAMAN,jackets_coats,https://www.lazada.vn/products/pdp-i1325658117.html
JIFANPAUL | Warm Men's Winter Coat 2025,262000,305000,4.625,8,https://filebroker-cdn.lazada.vn/kf/S360064262ac44275a9db37374b08d011h.jpg,JIFANPAUL Global,jackets_coats,https://www.lazada.vn/products/pdp-i3212558654.html
ÁO KHOÁC JEANS NAM THƯƠNG HIỆU CAO CẤP VIET FASHION VF AK ĐEN IN THÊU V2,147510,298000,,,https://vn-live-01.slatic.net/p/a8ebcd2d4a2ee3d4bdbbfd34d513f7e0.jpg,VIET-FASHION,jackets_coats,https://www.lazada.vn/products/pdp-i3040007775.html
JIFANPAUL | Warm and Fleece-lined Men's Coat with Removable Hood,219000,262000,5.0,2,https://filebroker-cdn.lazada.vn/kf/S362be13fb92243d9bf8d922613807f045.jpg,JIFANPAUL Global,jackets_coats,https://www.lazada.vn/products/pdp-i3196451733.html
Áo khoác nam unisex cổ đứng vải dù 2 lớp phối màu AT7 Phong Cách Hàn Quốc Thể Thao - U637,45000,90000,4.615384615384615,13,https://vn-live-01.slatic.net/p/e36f5d5aa47be416be0b4c58f3f34f06.jpg,LINH NGA _ STORE,jackets_coats,https://www.lazada.vn/products/pdp-i2183834579.html
NALING | Standalone Collar Workwear Short Jacket  Men's Flight Jacket Baseball Coat,180000,,,,https://filebroker-cdn.lazada.vn/kf/Sa60a68e0384f40e29fced2420f4564bak.jpg,NALING selected,jackets_coats,https://www.lazada.vn/products/pdp-i3235442340.html
NALING | New Chinese Style Buttoned Sport Coat for Men Autumn Fashion Retro Three Stripe Jacket,137000,181000,1.0,1,https://filebroker-cdn.lazada.vn/kf/S9ce0e410c9044998aed0ccdef54ecad2v.jpg,NALING selected,jackets_coats,https://www.lazada.vn/products/pdp-i3234976545.html
JIFANPAUL | Men's Warm Wool Fleece Coat,186000,229000,4.769230769230769,27,https://filebroker-cdn.lazada.vn/kf/S9730604c77344823bc1ffc314057f65ec.jpg,JIFANPAUL Global,jackets_coats,https://www.lazada.vn/products/pdp-i3206899396.html
ÁO KHOÁC CADIGAN NAM NỮ CHẤT COTTON TỔ ONG CAO CẤP DỄ MẶC DỄ PHỐI ĐỒ HỢP MỌI THỜI ĐẠI HOT HIT - TOKYO FASHION,56000,110000,4.4,10,https://vn-live-01.slatic.net/p/3a7998ec6a330426d82dd6faff575af1.jpg,tokyo.shop,jackets_coats,https://www.lazada.vn/products/pdp-i2427926417.html
Men's Sun-protective Clothing Korean Printed Hooded Coat Ultra-light Jackets,74900,369000,4.290322580645161,32,https://sg-test-11.slatic.net/p/a3de6dafe15300d7dbf4054fff4fd293.jpg,just so so,jackets_coats,https://www.lazada.vn/products/pdp-i2671602453.html
Micchow Lee Winter Jacket Women Cardigan Hooded Fleece Jacket Korean Loose Casual Windbreak Coat for Women,278871,900000,4.96,31,https://sg-test-11.slatic.net/p/14a0c14124588fcc412619147f0cafe8.jpg,Micchow Lee,jackets_coats,https://www.lazada.vn/products/pdp-i2415884969.html
High Quality Jacket Simple Khaki Jacket - with Product Video,159000,,4.571428571428571,35,https://vn-live-01.slatic.net/p/da906d899dda6827a689ed6c1c397f53.jpg,SHOP PHONG CÁCH MỚI  VONESA,jackets_coats,https://www.lazada.vn/products/pdp-i1424011634.html
Hanlu Men's jackets fashionable printed stand collar jackets casual warm coats,209000,400000,4.27027027027027,37,https://vn-live-01.slatic.net/p/af2da19334f92a9285f8fc7ff82deb4d.jpg,Hanlu Style,jackets_coats,https://www.lazada.vn/products/pdp-i2864575589.html
Unisex 08 Bomber Jacket for Men and Women Trend-Friendly Fashion Style for Young People Men's Fashion 1986,98000,194000,4.521739130434782,46,https://vn-live-01.slatic.net/p/c3344f49b5fb4724c834fed884bb4afb.jpg,THOITRANGNAM1986,jackets_coats,https://www.lazada.vn/products/pdp-i2025305295.html
SEA YADOU Men's Japanese trendy brand embroidered American baseball jacket loose couple coat,221000,442000,,,https://sg-test-11.slatic.net/p/9af3b066d29e23b34a26677fa3b47b21.png,SEA YADOU ,jackets_coats,https://www.lazada.vn/products/pdp-i3169178339.html
"coat with 2 layers of waterproof men-women three layers of sun protection, excellent balance with all accessories tags.",179000,279000,4.9393939393939394,66,https://sg-test-11.slatic.net/p/98cdd46e335aa8723e4ac4cf0b82d541.jpg,DragonStore.vn,jackets_coats,https://www.lazada.vn/products/pdp-i2594861240.html
"[ DRAGON.UN ] áo khoác, áo khoác jean Nam thòi trang-chống nắng",229000,385000,4.833333333333333,12,https://sg-test-11.slatic.net/p/d216cf5c90fadb81ae18fcb3b00f9893.jpg,DragonStore.vn,jackets_coats,https://www.lazada.vn/products/pdp-i2594844172.html
Áo Khoác Dù Nam Nữ Cổ Cao Phượt Thủ Đi Tua_Chất Dù 2 Lớp Lót Dù Dày Dặn Phối Phân Sành Điệu Cao Cấp_TP,69000,138000,4.846153846153846,39,https://vn-live-01.slatic.net/p/493b47765b501ff7301053354decf773.jpg,Thời _Trang _Thiên_Khải,jackets_coats,https://www.lazada.vn/products/pdp-i2616712590.html
JIFANPAUL | Warm Lightweight Winter Coat for Women,312000,,4.5,2,https://filebroker-cdn.lazada.vn/kf/S60d62e41ea2e4a53a85f5668a878f11cB.jpg,JIFANPAUL Global,jackets_coats,https://www.lazada.vn/products/pdp-i3196707342.html
JEEP SPIRIT 1941 ESTD Men's and Women's Uniform Single-Shunt Outdoor Windproof Climber Suit Spring and Autumn Jacket Coat,349000,698000,5.0,4,https://my-live-01.slatic.net/p/960f9249c6586694c49d1af3aafb9d96.jpg,JEEP SPIRIT Store,jackets_coats,https://www.lazada.vn/products/pdp-i2955418457.html
"Winter Fur Coat with Bear Ears in 6 Colors, Super Pretty and Warm",119000,238000,,,https://vn-live-01.slatic.net/p/dd2d70ae74b6d3e2ab2df2f5e87abe21.jpg,naVFECuw,jackets_coats,https://www.lazada.vn/products/pdp-i3225029446.html
Áo Khoác Dù 2 Lớp Sọc Dạ Quang Thêu WZS Nam Nữ - ĐẸP HOT - Áo Bomber  Gió Có Khóa Kéo Zip,49000,149000,5.0,8,https://vn-live-01.slatic.net/p/cddd7ca815df37727e0efc286e7473ff.jpg,Thien Ha shop 1588661399,jackets_coats,https://www.lazada.vn/products/pdp-i2401665969.html
"[Warm Fashionable Men's Winter Jacket,Warm Fashionable Men's Winter Jacket,]",186000,351000,4.571428571428571,29,https://filebroker-cdn.lazada.vn/kf/Sf3d982ec9d7e407cb26139566e83f7dbL.jpg,Kawadu,jackets_coats,https://www.lazada.vn/products/pdp-i3196083008.html
YIPINYOUYOU丨Men's coat - Lightweight breathable outdoor sunscreen The new explosive camel collar skin jacket,125000,300000,4.838709677419355,121,https://sg-test-11.slatic.net/p/2fb52a29e009f807322fe690ccae401c.jpg,YIPINYOUYOU,jackets_coats,https://www.lazada.vn/products/pdp-i2625486796.html
WGB JEEP SPIRIT Autumn New Men's Large Jacket Loose Standing Neck Casual Charge Coat Detachable Hat,274474,548948,,,https://my-test-11.slatic.net/p/3027824930f041ade35c1b46ad4e29f2.jpg,Light rain Digital Goods,jackets_coats,https://www.lazada.vn/products/pdp-i2805207842.html
ÁO KHOÁC DÙ NAM CỔ CAO TAY PHỐI SỌC CHỐNG THẤM NƯỚC - CHE NẮNG - CẢN GIÓ CỰC TỐT CHO AE THỜI TRANG NAM 1986,93860,198000,4.797814207650274,183,https://vn-live-01.slatic.net/p/d21a71e923616f1e38059b00c612b4e6.jpg,THOITRANGNAM1986,jackets_coats,https://www.lazada.vn/products/pdp-i2045546553.html
Hanlu Corduroy jacket men's fashion coat high end lapel jacket solid color handsome jacket,311000,676000,5.0,124,https://sg-test-11.slatic.net/p/17b44a2b16c3ce92de9f995ec60a0047.jpg,Hanlu Style,jackets_coats,https://www.lazada.vn/products/pdp-i2520439742.html
"Men's Jacket Model 2-Layer & 3-Layer, Windproof, Uv Protection, Backpacking Jacket, Trekking Jacket, Southeast Jacket, Men's Cold Weather Jacket",391050,475000,4.831325301204819,332,https://vn-live-01.slatic.net/p/6e349c43fdd279dff4f53659c443df5f.jpg,Phan Thị 88,jackets_coats,https://www.lazada.vn/products/pdp-i350522011.html
"Men's Kaki Jacket, Men's Jacket, Men's Warm Coat Lined with Fur That Keeps You Warm Very Well, Simple Fashionable Design [A015]",385000,450000,4.753086419753086,81,https://vn-live-01.slatic.net/p/a45a831967bc55051ca15d0868a699bb.jpg,Phan Thị 88,jackets_coats,https://www.lazada.vn/products/pdp-i1980194329.html
Men's Winter Jacket Fleece Lined Thickened Workwear Windproof Waterproof Warm Cotton Coat Fashionable Urban Style Polyester Fiber,192000,249000,5.0,4,https://filebroker-cdn.lazada.vn/kf/S28510526caa4437eac578e0a4b0c7e67w.jpg,Lazada Global,jackets_coats,https://www.lazada.vn/products/pdp-i3252931077.html
Plus Size S-5XL Women Long Windbreaker Jacket Spring Autumn Winter Fashion Casual Hooded Zipper Slim Loose Trench Coat Outwear Black Army Green,398319,696615,5.0,1,https://my-live-02.slatic.net/p/04bca248a2208560e6ce7e9e6ddadeed.jpg,Chic & Fun,jackets_coats,https://www.lazada.vn/products/pdp-i1731333703.html
Men and Women Quick Dry Hiking Jacket Waterproof Sun UV Protection Coats Outdoor Windbreaker Sports Fishing Skin Jackets,154692,190000,5.0,6,https://my-live-02.slatic.net/p/5380392604b0ce5c92f5b1a93d5aa636.jpg,ikc404,jackets_coats,https://www.lazada.vn/products/pdp-i1224517550.html
Hanlu Men's jackets fashionable lapel jackets casual solid color warm coats,199000,330000,3.7142857142857144,7,https://sg-test-11.slatic.net/p/574a0cb1357a8362d8de34043fe98eb6.jpg,Hanlu Style,jackets_coats,https://www.lazada.vn/products/pdp-i2864679112.html
Áo Khoác Denim Cổ Điển Rộng Rãi Cho Nam Mùa Xuân Thu Phong Cách Hàn Quốc Thời Trang Đa Năng Áo Khoác Bảo Hộ Lao Động,103680,128000,5.0,4,https://filebroker-cdn.lazada.vn/kf/S51abb0879af946efa5adfbcdca45f760k.jpg,TB FASHION STORE,jackets_coats,https://www.lazada.vn/products/pdp-i3084152095.html
Áo Khoác dù Cổ Đứng FA RACING form rộng năng động chất liệu dù 2 lớp cao cấp thời trang unsiex nam nữ -,45540,85000,4.5,18,https://vn-live-01.slatic.net/p/79cfb4c09d7a4ba8250f94d71c4a9152.jpg,ANN - BOUTIQUE,jackets_coats,https://www.lazada.vn/products/pdp-i2415730564.html
Jeep Spirit Outdoor Windbreaker Clothing Men's Casual Jacket With Pockets Trendy Brand Spring and Autumn Windproof Men's Mountaineering Ski Suit,269999,548772,4.894736842105263,504,https://my-live-01.slatic.net/p/6199d4f39b850a5a9862a16f01742c75.jpg,JEEP SPIRIT Οfficial,jackets_coats,https://www.lazada.vn/products/pdp-i2562394269.html
3-Layer Cotton Jacket with Embroidered Embossed Shark with Belly Pocket Unisex Bomber Jacket with Drawstring Sleeves Street Style,239000,300000,5.0,2,https://vn-live-01.slatic.net/p/54d5ce94f46546ae61ded360667f5d20.png,King Man Boutique,jackets_coats,https://www.lazada.vn/products/pdp-i3224767063.html
ÁO KHOÁC NỈ NAM PHỐI MÀU HÌNH THÊU ĐẸP SẮC NÉT NÓN 2 LỚP CÙNG MÀU DỄ MẶC PHÙ HỢP THỜI TRANG,113850,230000,4.536585365853658,41,https://vn-live-01.slatic.net/p/5db67d097ad036d82e611bc92145892c.jpg,THOITRANGNAM1986,jackets_coats,https://www.lazada.vn/products/pdp-i2751192078.html
"ÁO KHOÁC JEAN NAM NỮ CHỐNG NẮNG , LẠNH CHẤT BÒ ĐEN NHÁM CHẤT MEN NGẦU DB-222 DUBAI FASHION",137000,220000,3.9767441860465116,43,https://vn-live-01.slatic.net/p/f1f484493b645624f3879d66a1cd3ff0.jpg,Dubaishop,jackets_coats,https://www.lazada.vn/products/pdp-i843968262.html
"[JIFANPAUL | Warm Casual Winter Coat for Men,JIFANPAUL | Warm Casual Winter Coat for Men,]",262000,305000,4.25,8,https://filebroker-cdn.lazada.vn/kf/S05a8fbca057242f1a97a5d8770f371f1X.jpg,JIFANPAUL Global,jackets_coats,https://www.lazada.vn/products/pdp-i3212587686.html
ÁO KHOÁC JEANS NAM THƯƠNG HIỆU CAO CẤP VIET FASHION VF AK ĐEN TRƠN,149000,298000,5.0,5,https://vn-live-01.slatic.net/p/f1ce00f25369347006cba3e5a9289298.jpg,VIET-FASHION,jackets_coats,https://www.lazada.vn/products/pdp-i3039959835.html
"Áo khoác BOMBER nỉ 2 da ,áo khoác nỉ cúc bấm  logo M thêu nổi dày dặn",30000,89000,5.0,2,https://filebroker-cdn.lazada.vn/kf/Sc93ac5b3328a42df8937f71362766b83H.jpg,Ben.storee ,jackets_coats,https://www.lazada.vn/products/pdp-i3192931215.html
ÁO KHOÁC PHAO NAM LÓT LÔNG ẤM ÁP MÙA ĐÔNG THỜI TRANG THU ĐÔNG,255892,518000,4.966666666666667,30,https://vn-live-01.slatic.net/p/eb2f3c360c43064f37052b290f926e80.jpg,THOITRANGNAM1986,jackets_coats,https://www.lazada.vn/products/pdp-i2469282131.html
"Áo Khoác Bomber Nam/Nữ Form Rộng Unisex – Phong Cách Hàn Quốc, 4 Màu Cực Trendy Camavinga",133056,192000,3.0,3,https://sg-test-11.slatic.net/p/9160c99ca13d33588e64e5f34a77c546.jpg,CAMAVINGA,jackets_coats,https://www.lazada.vn/products/pdp-i3189239452.html
