ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
"Men's Stainless Steel Titanium Bracelet, Cool and Stylish Men's Bracelet, High-Quality Titanium Men's Bracelet |   Dandy",66907,120000,4.9613069647463455,1163,https://filebroker-cdn.lazada.vn/kf/S80c86e323b564ef89e2c669ab4d1ebb1k.jpg,Dandy - Unisex Accessories,Men's Jewellery,https://www.lazada.vn/products/pdp-i1986071715.html
HR-Bạc S925 Nam Cá Tính Bạc May Mắn Độc Đoán Retro Nhẫn Xoay Được Món Quà May Mắn Trang Sức,127597,270153,4.90625,32,https://vn-live-01.slatic.net/p/818149af6e736ec71d19a1c67159d7a3.jpg,cửa hàng trang sức amanda,Men's Jewellery,https://www.lazada.vn/products/pdp-i2228445642.html
CLIBER  luxury men's 925 sterling silver retro watch movement ring unique hip-hop punk viking ring birthday commemorative jewelry party gift size 6-13,85000,160000,3.913793103448276,60,https://my-live-02.slatic.net/p/11a56e50090093861fdd0ee286d49a7b.jpg,CLIBER-Fashion,Men's Jewellery,https://www.lazada.vn/products/pdp-i977528184.html
Men's Rings - Ancient American Rings School Year 1969 Small Plate Rings,96850,210000,5.0,2,https://vn-live-01.slatic.net/p/5990cd75298d379644ff61739de633b9.jpg,Nhẫn Mỹ Cổ Xưa 0_0,Men's Jewellery,https://www.lazada.vn/products/pdp-i3260101298.html
[HCM]Vòng Tay Phong Thủy Đá Mã Não Nâu Đen Dành Cho NamVòng Tài Lộc Cho Nam,128885,199000,4.878378378378378,74,https://vn-live-01.slatic.net/p/54f6296d4bdca2c6cc835b3a8db7970d.png,Thăng Tiến Phát,Men's Jewellery,https://www.lazada.vn/products/pdp-i1265006588.html
"Vintage Gold and Silver Buddha Face Punk Ring, Men's Fashion Motorcycle Jewelry",24000,36000,4.8311688311688314,77,https://my-live-02.slatic.net/p/77b37a6e435693e6ddb6bf8fb8159c20.jpg,EGGAW MALL,Men's Jewellery,https://www.lazada.vn/products/pdp-i485464490.html
[HCM]Lắc Tay Nam Đính Đá Bản To  Siêu Cấp   Đẳng Cấp VTCUBAN06,37240,75000,5.0,2,https://vn-live-01.slatic.net/p/a4beb8bc1647d3eeb6d414aef6b67e0b.jpg,Rẻ mà Chất   Shop,Men's Jewellery,https://www.lazada.vn/products/pdp-i1386961517.html
1pc Hip Hop Gold Color Big Acrylic Chunky Chain Necklace For Men Punk Oversized Large Plastic Link Chain Men's Jewelry,32604,149000,4.695652173913044,180,https://vn-live-01.slatic.net/p/6b807f255378b9947dfb9e0d57ef4b14.jpg,qinjue,Men's Jewellery,https://www.lazada.vn/products/pdp-i1259394050.html
Fashion Punk Style Men's Leather Wristbands Bracelet Black Wolf Head Bracelet Simple Solid Color Multi-layer Braided Bracelet Leatjavascript:her Rope,17790,18960,4.857142857142857,15,https://my-live.slatic.net/p/dc778efe82cde9ae0168a292f6e06285.jpg,tjnfzu,Men's Jewellery,https://www.lazada.vn/products/pdp-i1976033482.html
Cool men's ring stainless steel nice dragon carved face cool ring stainless steel black stainless steel-crafts made from silk,76000,160000,4.635135135135135,74,https://vn-live-01.slatic.net/p/c0b1e52f8227a4d2317686a154db4266.jpg,Ngừ_Đẹp_Vì_Lụa,Men's Jewellery,https://www.lazada.vn/products/pdp-i233114325.html
Pierced Crystal Diamond Stud Earrings. Beautiful and Cool Men's Earrings. Women's Earrings with Diamond Stones. Beautiful Stainless Steel Men's Earrings |   Dandy,14000,34000,4.875,136,https://vn-live-01.slatic.net/p/545da19ebe6c5e8721f664152e567556.jpg,Dandy - Unisex Accessories,Men's Jewellery,https://www.lazada.vn/products/pdp-i2354107804.html
Natural Gobi Material Green Jade Thumb Ring Curved Jade Thumb Ring Men's Style,103512,133469,5.0,0,https://my-live-01.slatic.net/p/fd786bd857dca165f362602e74ed072b.jpg,jingmizhubao,Men's Jewellery,https://www.lazada.vn/products/pdp-i2891901695.html
Men's Crystal Diamond Leopard Head Rings Male Wedding Engagement Promise Finger Band Ring Jewelry,206731,473070,,,https://sg-test-11.slatic.net/p/22028785be40b0d7f736d63023d115ac.jpg,SUNRISEOFFICIAL,Men's Jewellery,https://www.lazada.vn/products/pdp-i2644279053.html
"Non-Pierced Earrings for Men and Women, Clip-On Earrings, Non-Pierced Men's Earrings, Magnetic Earrings, Cool Stainless Steel Men's Earrings |   Dandy",12540,29000,4.885714285714286,70,https://vn-live-01.slatic.net/p/ca0e306f7abc4e75d775047486f2e620.jpg,Dandy - Unisex Accessories,Men's Jewellery,https://www.lazada.vn/products/pdp-i2350277877.html
"Men's Round Earrings in Many Colors, Unique and Stylish",89000,,,,https://vn-live-01.slatic.net/p/f0e107750ce55e46074365912a642921.jpg,Muanhanh.,Men's Jewellery,https://www.lazada.vn/products/pdp-i484466965.html
[Hoàn tiền 20%] [HCM]Lắc Tay Nam Đính Đá Bản To  Siêu Cấp   Đẳng Cấp VTCUBAN0444,36860,105000,4.428571428571429,7,https://vn-live-01.slatic.net/p/81bd1ff0697106d6c52206d37aee0a0f.jpg,Rẻ mà Chất   Shop,Men's Jewellery,https://www.lazada.vn/products/pdp-i3081856707.html
Classic Men's Star of David Pendant Necklace in Black Gold Silver Color Stainless Steel Israel Jewish Jewelry Free Chain 24 inch,324679,,,,https://sg-test-11.slatic.net/p/b360fb3eb72c3b6b193d67b4a0f450d4.png,aryb72,Men's Jewellery,https://www.lazada.vn/products/pdp-i3070784786.html
Dragon Multiple Colour Gemstone Gold Silver Ruby Men Fashion Jewelry Square Crystal Animal Titanium Steel Rings,13099,23332,4.663677130044843,323,https://my-live-02.slatic.net/p/b3631a51c6ba7ba8eaed905a6ca36649.jpg,A_shell,Men's Jewellery,https://www.lazada.vn/products/pdp-i1872636927.html
"Vnox 3/5/7mm Cuban Link Chain Necklace for Men Boys,Stainless Steel Hypoallergenic No Fade Jewelry Gifts Accessories,18/20/22/24 Inch",29319,58538,4.6,115,https://sg-test-11.slatic.net/p/b8f7fae4edfa428ea2dfcfdd977db7f3.jpg,VNOX Jewelry Store,Men's Jewellery,https://www.lazada.vn/products/pdp-i2645430515.html
TT Men's ring with natural gemstone 925 Sterling Silver luxury ring,40000,75000,4.7103825136612025,209,https://my-live-02.slatic.net/p/f9703c4079fa526ebac7de5943d28cf6.jpg,T-TOP,Men's Jewellery,https://www.lazada.vn/products/pdp-i1413799636.html
[HCM][CÓ VIDEO] Vòng tay nam tỳ hưu vàng SMM140 vòng đá Mắt hổ hoàn toàn tự nhiên thiết kể tỉ mỉ tinh xảo,59510,138000,4.528612997090204,1031,https://vn-live-01.slatic.net/p/9346dae0eec07df289693fb9eff7ac82.jpg,shopmymy VN111KL,Men's Jewellery,https://www.lazada.vn/products/pdp-i258662733.html
Men's personality retro dragon claw ring,34788,78000,5.0,0,https://vn-live-01.slatic.net/p/57b04dd69124b83ccc17cb535acff1c6.jpg,C.A.P Group,Men's Jewellery,https://www.lazada.vn/products/pdp-i2720721863.html
Vòng tay nam đẹp ngầu thép không gỉ bản 10mm/ 12mm lắc tay nam thép titan không gỉ lắc tay inox nam dạng xích sáng trong cao cấp | Fancy,43760,102000,4.966101694915254,177,https://vn-live-01.slatic.net/p/fd8834e86c33be795b9306cfbeb44b41.jpg,Fancy_vn,Men's Jewellery,https://www.lazada.vn/products/pdp-i2237551536.html
Men Ring S925 Silver Punk Zircon Crystal Titanium Steel Finger Rings Fashion Accessories Wedding Rings,14000,23333,4.805555555555555,64,https://sg-test-11.slatic.net/p/90d295abd421744ff4ebeef5ccbae2a5.jpg,Nove Jewelry,Men's Jewellery,https://www.lazada.vn/products/pdp-i2378714456.html
Fashion Bible Cross Pendant Men's Titanium Steel Necklace Retro Hip Hop Religious Talisman Jewelry,93000,155000,,,https://sg-test-11.slatic.net/p/9b922c0103da0905645ced9abdf328f8.jpg,KHWPS,Men's Jewellery,https://www.lazada.vn/products/pdp-i3140215673.html
PCWFKEF Plated Fashion Snake Chain 5 mm Width Bangle Jewelry Trendy Men Bracelets,15795,28431,,,https://sg-test-11.slatic.net/p/935c2dc18bc7bfd6b38e2f74c7a360d4.jpg,PCWFKEF Vietnam,Men's Jewellery,https://www.lazada.vn/products/pdp-i3074669504.html
{tygikju} Kemstone Tungsten Steel Lord of The Rings Silver Black Gold Plated Ring Male Jewelry,426997,475038,,,https://sg-test-11.slatic.net/p/5412c743826aea81b78da1f47ad5217d.jpg,xiasilu20186,Men's Jewellery,https://www.lazada.vn/products/pdp-i3206327154.html
"Men's Ring with the Word Phuoc (Blessing) - Like Real Gold - Looks Beautiful When Worn Out, at Parties - Returns and Exchanges Within 07 Days",86330,120000,4.529411764705882,17,https://vn-live-01.slatic.net/p/6d673d3bde7de93cf1a2bfa92ca6f2c2.jpg,Tubi Cony,Men's Jewellery,https://www.lazada.vn/products/pdp-i795450382.html
[BH Trọn Đời] Dây Chuyền Bạc  S925 Thanh Lịch Thời Trang Tránh Vía Dữ Giảm Bệnh Vặt Cho Nam,384000,525000,5.0,27,https://vn-live-01.slatic.net/p/f6003f698ee0bfa5e403f13845f13c76.jpg,Lora Trang Sức Thiết Kế,Men's Jewellery,https://www.lazada.vn/products/pdp-i2862489686.html
Bộ 7 chiếc vòng ximen bằng inox bao không đen,22000,,4.6918238993710695,159,https://vn-live-01.slatic.net/p/4e0091861f1efe9f1bd7fc655f7ea254.jpg,PhuKienToc188,Men's Jewellery,https://www.lazada.vn/products/pdp-i380010202.html
[TH] Vòng Tay Trầm Hương Chuỗi 108 Hạt Trầm 100% Tự Nhiên Cao Câp - Yênshop224,14820,19000,4.706806282722513,191,https://vn-live-01.slatic.net/p/b24f228bc9b4c858d5bcea0e6dce786e.jpg,Lương Thị Thanh Yến,Men's Jewellery,https://www.lazada.vn/products/pdp-i1657332835.html
Dây Chuyền Nam Inox Sợi Mãnh Dây Mì Dẹp 4mm Không Đen Thép Không Gỉ,21802,118000,4.91829484902309,563,https://vn-live-01.slatic.net/p/4dfbbb9090b699d0b21d8b09a541ffe5.jpg,QuynhChi Store,Men's Jewellery,https://www.lazada.vn/products/pdp-i1919566485.html
Dây chuyền nam đẹp ngầu thép titan không gỉ. Mặt dây chuyền nam nữ titan không rỉ. Vòng cổ nam nhiều mẫu cực chất | Fancy,17548,39804,4.920454545454546,176,https://filebroker-cdn.lazada.vn/kf/S3cce550822314f1eaa97634caaa6081dD.jpg,Fancy_vn,Men's Jewellery,https://www.lazada.vn/products/pdp-i2393347638.html
Men's Cuban Link Chain Necklace Well-polished Trrendy Necklace for Showing Distinctive Personality TF-Uss-VN,34000,126000,5.0,7,https://sg-test-11.slatic.net/p/abf3ea2cbb97bee1111c1d76aa4114fd.jpg,RussellTF,Men's Jewellery,https://www.lazada.vn/products/pdp-i3061656920.html
Nhẫn phụ kiện thời trang cỡ siêu lớn màu bạc sáng nhôm/inox đặc nguyên khối cao cấp cho nam,129000,220000,4.951612903225806,124,https://vn-live-01.slatic.net/p/feb470387addcf0f80635c596276c035.jpg,LOVELOVEYOU SHOP,Men's Jewellery,https://www.lazada.vn/products/pdp-i2040786831.html
"[1 Chiếc] Vòng Tay 12 Cung Hoàng Đạo – Thiết Kế Cổ Điển Thời Trang, Phong Cách Retro Sang Trọng – Phụ Kiện Phù Hợp Mọi Phong Cách",12500,18800,4.930098946696457,3133,https://filebroker-cdn.lazada.sg/kf/S9260540f63194cc3b22a137fa467792ah.jpg,VlZiha.Selection,Men's Jewellery,https://www.lazada.vn/products/pdp-i2525465127.html
"Vòng cuff TITAN,Vòng tay Thép Không gỉ sét không đen (Bảo Hành 1 Năm)",31500,,4.92,250,https://filebroker-cdn.lazada.vn/kf/S5bdcf0343942411c84c26ce3fac54407a.jpg,Trang sức Dw,Men's Jewellery,https://www.lazada.vn/products/pdp-i2462606826.html
Nhẫn kim tiền nam nữ Kami KT6,18050,49000,4.9375,224,https://filebroker-cdn.lazada.vn/kf/Seef951b2c1834caf8939078c2b4bd672X.jpg,Trang sức Kami,Men's Jewellery,https://www.lazada.vn/products/pdp-i1941500551.html
Men's Classic Cubic Zirconia Simple Round Earrings Hip Hop Rock Earrings Vintage Jewelry Boys Gifts,25717,45500,4.828571428571428,34,https://my-live-01.slatic.net/p/77a888d00a3695ae5aba9761d81216c8.jpg,sawu,Men's Jewellery,https://www.lazada.vn/products/pdp-i2556408202.html
Stress Relief Stainless Steel Outdoor Rotatable Folding Ring for Women and Men,48078,76000,4.703703703703703,54,https://sg-test-11.slatic.net/p/cd484a434e247af20d7bca19e3be755f.jpg,allkpoper.my,Men's Jewellery,https://www.lazada.vn/products/pdp-i2474961798.html
"Nhẫn Nam , Nhẫn Mỹ Cổ Xưa Phong Thủy Hội Vàng Năm 1960",164350,390000,4.7272727272727275,11,https://vn-live-01.slatic.net/p/ef69987fa8688a6c0912bc298158a105.jpg,Nhẫn Mỹ Cổ Xưa 0_0,Men's Jewellery,https://www.lazada.vn/products/pdp-i3087627367.html
"Nhẫn Nam , Nhẫn Mỹ Phong Thủy Hội Vàng Năm 1974",164350,290000,4.166666666666667,12,https://vn-live-01.slatic.net/p/508babdb3331c82bd01709489e5dd53c.jpg,Nhẫn Mỹ Cổ Xưa 0_0,Men's Jewellery,https://www.lazada.vn/products/pdp-i3087654418.html
Vòng cổ mặt dây chuyền chữ cái 26 ký tự làm bằng titan không gỉ cá tính,55000,,4.786666666666667,75,https://vn-live-01.slatic.net/p/927a7ec5daac69c19880eadd3861ce2a.jpg,Ogici Store,Men's Jewellery,https://www.lazada.vn/products/pdp-i2659676893.html
"Men's necklaces 304 stainless steel simple necklace male stainless steel shiny, delicate-BIM House",39000,49000,,,https://vn-live-01.slatic.net/p/037f15ca8cf06951509de4ec17cb4081.jpg,TRANG SỨC PHỤ KIỆN BJ SOANBEAUTY,Men's Jewellery,https://www.lazada.vn/products/pdp-i2085380955.html
Nhẩn Mỹ quân đội đá vuông đồng hội vàng,336000,590000,4.6,5,https://filebroker-cdn.lazada.vn/kf/S40c3a42455404da98e37abbdd10b6730k.jpg,KTJbìnhtân,Men's Jewellery,https://www.lazada.vn/products/pdp-i3174843956.html
FASHION NINE Hip Hop Necklace Male and Female Students Personality Military Brand Hip Hop Pendant,10000,17000,4.830188679245283,153,https://cbu01.alicdn.com/img/ibank/2020/163/980/15743089361_609310807.jpg,fashion nine,Men's Jewellery,https://www.lazada.vn/products/pdp-i1726573848.html
Horse Head Necklace Corrosion-resistant Necklace Horse Head Pendant Necklace for Women Men Zodiac Animal Jewelry Gift Horse Silhouette Charm Necklace Perfect Valentine’s Day Birthday Present,62000,117800,,,https://sg-test-11.slatic.net/p/d38eaa1fcd4ee6bcec7bd2f77b3465cf.jpg,Homfcr,Men's Jewellery,https://www.lazada.vn/products/pdp-i3249208654.html
Fashion Jesus Cross Pendant Stainless Steel Necklace for Men and Women Jewelry Silver Gold Black,91200,135000,4.833333333333333,6,https://vn-live-01.slatic.net/p/baa42cdfe40c441d7f9b23b40ae35de5.jpg,TRANG SỨC PHỤ KIỆN BJ SOANBEAUTY,Men's Jewellery,https://www.lazada.vn/products/pdp-i2109136963.html
Nhẩn Mỹ quân đội 1970 đá thiên nhiên-đồng hội vàng,152640,329000,4.9,10,https://filebroker-cdn.lazada.vn/kf/Sb4aa2f787a8646e192f5d6765a61fd8cB.jpg,KTJbìnhtân,Men's Jewellery,https://www.lazada.vn/products/pdp-i3178381330.html
PCWFKEF Hip Hop Sáng Bóng Cuba Liên Kết Chuỗi Vòng Đeo Tay Phụ Nữ Người Đàn Ông Rhinestone Chuỗi Vòng Đeo Tay Punk Dây Đeo Cổ Tay Đồ Trang Sức Quà Tặng,22911,41240,5.0,4,https://sg-test-11.slatic.net/p/8de94d990d73c1292e170d256511c472.jpg,PCWFKEF Vietnam,Men's Jewellery,https://www.lazada.vn/products/pdp-i2777833907.html
"Nhẫn Nam , Nhẫn Mỹ Cổ Xưa Phong Thủy Hội Vàng 10k Năm 1986",198950,280000,5.0,3,https://vn-live-01.slatic.net/p/3829762bdc2e9b4767aa0a0c623d5d1d.jpg,Nhẫn Mỹ Cổ Xưa 0_0,Men's Jewellery,https://www.lazada.vn/products/pdp-i3093715086.html
Feng Shui men's ring with fortune of 04 colors n4623-145-Tubi Cony,92000,150000,,,https://vn-live-01.slatic.net/p/926812a54c20a0430fe7d9e340fbcc49.jpg,Tubi Cony,Men's Jewellery,https://www.lazada.vn/products/pdp-i2321502856.html
"Vintage Thai Silver Wealth-Attracting Pixiu Copper Coin Men's Bracelet, Personalized Heart Sutra Lucky Handcrafted Bangle",73416,149000,4.928571428571429,106,https://my-live-01.slatic.net/p/73a6bd8dee72126156c3de2b2c97a46f.jpg,Gnker,Men's Jewellery,https://www.lazada.vn/products/pdp-i2206230040.html
Unisex Men's and Women's Stainless Steel Chain Necklace Double-Sided Emoji Rotatable 180 Degrees Thick Chain Personality Hiphop Basic Silver Color Vc-55,39000,70000,,,https://vn-live-01.slatic.net/p/846968c217371eb27f429e63417872db.jpg,I&U Fashion,Men's Jewellery,https://www.lazada.vn/products/pdp-i3175433788.html
Men's Hot Sale Special Price New Fashion Simple Retro Personality Hip Hop Punk Domineering Viking Wolf Tooth Pendant Party Street Hipster Rock Motorcycle Necklace Jewelry,36062,82000,4.7272727272727275,24,https://my-live.slatic.net/p/631f7bef47a053eaf3a6c8e21fd9b3e4.jpg,diyan9,Men's Jewellery,https://www.lazada.vn/products/pdp-i1909142145.html
"Cool cool men's bracelet big version, high-quality silver stainless steel men's bracelet  Fancy",93480,212040,4.9772727272727275,44,https://vn-live-01.slatic.net/p/31583e8eb8ed6a5a5a5b2bd4f7f5d135.jpg,Fancy_vn,Men's Jewellery,https://www.lazada.vn/products/pdp-i2235185911.html
Paratrooper Ring from 1968. Gold Association,191040,690000,4.928571428571429,28,https://filebroker-cdn.lazada.vn/kf/S308c20f5667e452ea0a2420f0704ac77L.jpg,KTJbìnhtân,Men's Jewellery,https://www.lazada.vn/products/pdp-i3169299424.html
OXB840 Pure silver 999 sterling silver men's fashion Korean version of simple student necklace domineering personality ins hip hop tide boyfriend gift,184000,,4.480769230769231,52,https://my-live-02.slatic.net/p/5745fc55ae3aa9ce8429ea3312ac90bd.jpg,BPSS Store,Men's Jewellery,https://www.lazada.vn/products/pdp-i1058114158.html
FULL100 Personality Dragon Bracelet Men's Domineering Dragon Wrist Band Retro Trendy Three-dimensional Wristband,103000,170000,4.846153846153846,26,https://sg-test-11.slatic.net/p/c31a10a60fba31558b7cccf166fdc073.jpg,Full100,Men's Jewellery,https://www.lazada.vn/products/pdp-i2893188082.html
Vintage Tiger Eye White Turquoise Silver Gold Titanium Steel Men Punk Fashion Jewelry Finger Rings,20000,33333,4.833333333333333,61,https://my-live-01.slatic.net/p/28ec62b94f239358ce1b316a9ffc094f.jpg,A_shell,Men's Jewellery,https://www.lazada.vn/products/pdp-i2736234004.html
VINTLOOK Men's Lava Stone Bracelet with Black Onyx for Strength and Courage,13000,20000,5.0,6,https://sg-test-11.slatic.net/p/f361bb294aaea4861975df84e9f144fd.png,VINTLOOK MALL,Men's Jewellery,https://www.lazada.vn/products/pdp-i3077879244.html
Lắc tay nam không gỉ chất liệu titan không mất màu kiểu mắt xích #hjhjshoptrangsuc,21000,,5.0,5,https://vn-live-01.slatic.net/p/25653176df936275f47285da87de5348.jpg,HJHJSHOPTRANGSUC,Men's Jewellery,https://www.lazada.vn/products/pdp-i2782762077.html
【Versatile】 men and women stainless steel ring Film and Television delvidom The Lord of the Rings jewelry,61678,93300,5.0,2,https://laz-img-sg.alicdn.com/p/15659fd261419ff5c6f004056110c342.jpg,SAFE SCIENCE,Men's Jewellery,https://www.lazada.vn/products/pdp-i3156339858.html
DAIMEISHU Men's Lava Stone Bracelet with Black Onyx for Strength and Courage,15000,40000,4.9,169,https://sg-test-11.slatic.net/p/2ec17000d28aaf6b302a7848cbf391ac.png,DAIMEISHU.,Men's Jewellery,https://www.lazada.vn/products/pdp-i3079087231.html
"Beautiful and Cool Men's Bracelets, Large Silver Stainless Steel Titanium Steel Men's Bracelets |   Dandy",61827,141918,4.973509933774834,151,https://filebroker-cdn.lazada.vn/kf/Scfee2049482c4aa396e5bf89143a4425B.jpg,Dandy - Unisex Accessories,Men's Jewellery,https://www.lazada.vn/products/pdp-i2109539117.html
"Men's bamboo pendant necklace with curve rope pattern is durable-take it to the party, very nice",120000,150000,,,https://vn-live-01.slatic.net/p/4cc9a80e0a366f8490bedfe99a6f4f02.jpg,Tubi Cony,Men's Jewellery,https://www.lazada.vn/products/pdp-i2285288702.html
Gold-Plated Tiger Head Domineering Pendant Men's and Women's Fashion Accessories,28600,40900,4.9375,16,https://my-live.slatic.net/p/87e61d8563ccd8f3655d2169841a72f8.jpg,NJFG MALL,Men's Jewellery,https://www.lazada.vn/products/pdp-i1606361552.html
Natural Elastic Silicone No-Shedding Horse Tail Ring Set for Men's Sheep Eye Design Hair Accessories DIY Fashion Jewelry,98000,170000,,,https://filebroker-cdn.lazada.vn/kf/S1322907a21bc4864a566e580f7078f03x.jpg,Lazada Global,Men's Jewellery,https://www.lazada.vn/products/pdp-i3253004030.html
1PC Men's Bohemia Tooth Pendant Leather Beaded Weaved Necklace Gift Jewelry statement necklace initial necklace,22200,129500,4.88,75,https://my-live-01.slatic.net/p/ca49ace4c8acfd735b03fb1d6b02ed68.jpg,FashionHere,Men's Jewellery,https://www.lazada.vn/products/pdp-i1962134797.html
S925 Silver Gold Men Ring Punk Titanium Steel Zircon Crystal Wedding Rings Fashion Jewelry Gift,23000,38333,5.0,7,https://sg-test-11.slatic.net/p/fe7c813cc73210f557161383f5bbe0ce.jpg,Nove Jewelry,Men's Jewellery,https://www.lazada.vn/products/pdp-i2378669752.html
Ruby Vintage Style Silver Titanium Steel Eagle Men Punk Fashion Jewelry Crystal Finger Rings,14999,24998,4.857142857142857,95,https://my-live-02.slatic.net/p/2b4593a6fd7036e8c7a999070fb8ea78.jpg,A_shell,Men's Jewellery,https://www.lazada.vn/products/pdp-i1874183697.html
Vintage Style Silver Half Dollar Coin Titanium Steel Finger Men Ring Fashion Jewelry Wedding Rings,10000,16667,4.136363636363637,46,https://sg-test-11.slatic.net/p/a16442530c05882b3f104f7ea3b5ed2b.jpg,Nove Jewelry,Men's Jewellery,https://www.lazada.vn/products/pdp-i2375541508.html
Men Ring Punk Silver Gold Titanium Steel Black Enamel Diamond Finger Rings Fashion Accessories,19000,31667,4.7368421052631575,41,https://sg-test-11.slatic.net/p/b7e0269644bbfa66952317a012b74df4.jpg,Nove Jewelry,Men's Jewellery,https://www.lazada.vn/products/pdp-i2379997302.html
Nhẫn nam xi bạch kim một hàng baguet Kami trang sức sỉ,71877,97000,5.0,17,https://filebroker-cdn.lazada.vn/kf/S020a56f727fc4a17aa356b12c3fbaff1m.jpg,Trang sức Kami,Men's Jewellery,https://www.lazada.vn/products/pdp-i2648032114.html
Huitan Cao Cấp Màu Bạc Tròn Cubic Zircon Nhẫn Nam Cổ Điển Lễ Cưới Vòng Chói Mắt Phụ Kiện Nam Trang Sức Nóng,40200,87000,4.896860986547085,274,https://filebroker-cdn.lazada.vn/kf/S0bf02ec9911a4a46988db8f2278e3e5bz.jpg,Global Merch Park,Men's Jewellery,https://www.lazada.vn/products/pdp-i2562788787.html
"Titanium Stainless Steel Rings Men's Rings Women's Rings. Rotating Ring with Chain. Beautiful Men's Ring in Black, Silver, and Gold |   Dandy",26000,36000,4.930921052631579,608,https://filebroker-cdn.lazada.vn/kf/Sc2f6ea84021345288f1143b6999fcc28i.jpg,Dandy - Unisex Accessories,Men's Jewellery,https://www.lazada.vn/products/pdp-i1986128806.html
Best Selling New Simple Fashion Casual All-Match Leather Woven Fine Men's Bracelet,24000,33000,4.9743589743589745,56,https://my-live.slatic.net/p/78f178eebcde18451c5c7486d73a7e1a.jpg,NJFG MALL,Men's Jewellery,https://www.lazada.vn/products/pdp-i1606553761.html
