ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
"áo thun áo polo nam hãng xe ô tô mercedez-ben có cổ , chất vải cotton co dãn 4 chiều , thời trang cao cấp chính hãng",97812,197000,4.744186046511628,43,https://vn-live-01.slatic.net/p/a235ed3918661b591d7834cae5125e96.jpg,XUZI fashion,polo_shirts,https://www.lazada.vn/products/pdp-i2065513566.html
Áo Thun Polo Nam Nhập Hàn P.i.e Chất CVC Cao Cấp Trung Niên Đẳng Cấp 2024 (K03),114000,200000,4.6231884057971016,69,https://vn-live-01.slatic.net/p/171040e0061a698038a905536a2c1141.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i2915803736.html
Áo thun polo nam KRISTEN cao cấp,98056,145000,4.962962962962963,27,https://filebroker-cdn.lazada.vn/kf/Sb7539b8de3524697994756f6db71bc4cJ.jpg,Quần áo Linh San 06,polo_shirts,https://www.lazada.vn/products/pdp-i2660764086.html
Áo Polo Nam Thiết Kế Vải  Cotton Cao Cấp Cực Lịch Lãm Hot Trend [B23],95000,299000,4.709677419354839,31,https://vn-live-01.slatic.net/p/9c9e114e6fccf9e17f406e73bd0ca0bc.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i2678833053.html
"Polo Việt Nam Kỷ Niệm Ngày Giải Phóng Đất Nước Cực Đẹp , Độc Lạ Sang Trọng Nhất 2025 -HN8",94000,250000,4.928571428571429,28,https://vn-live-01.slatic.net/p/f750c9f0d39e34710b3672b9a21c13cb.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3109135439.html
Áo thun polo nam phối Cao cấp thiết kế dáng trẻ trung thanh lịch . chất liệu vải mềm mịn thoáng mát,98056,145000,4.8663594470046085,217,https://filebroker-cdn.lazada.vn/kf/S134b42d589fe42979665de2e39e3919dX.jpg,Quần áo Linh San 06,polo_shirts,https://www.lazada.vn/products/pdp-i2586826873.html
Giảm Sốc Hè Áo Polo Hoa lá cành đẳng cấp quý ông 2024 USA - Áo thun polo vải thoáng mát A07,118560,200000,4.684210526315789,228,https://vn-live-01.slatic.net/p/42a583ea64ea29d19cf89c82fabfbc72.jpg,Biluxury CS2,polo_shirts,https://www.lazada.vn/products/pdp-i2737150539.html
Polo Vn Tet Holiday Ma Dao Thanh Cong (6 National Colors) Easy to Coordinate Fashionable Black and Gray Outfit,115000,135000,4.956521739130435,23,https://vn-live-01.slatic.net/p/006fcd2f646bf13b4002edbfd84c9cdf.png,BO Fhasion,polo_shirts,https://www.lazada.vn/products/pdp-i3113127542.html
Áo Polo In Hình Chất Thun Cá Sấu Cao Cấp Cho Bé Trai Mặc Đi Học Đi Chơi Cực Xinh Thơi Trang Đi Học Cho Bé Từ 10-27kg SUMOKIDS,76764,159000,4.8133333333333335,75,https://vn-live-01.slatic.net/p/458c50062407e561cd434c6be6b7e91f.jpg,Sumo_Kid,polo_shirts,https://www.lazada.vn/products/pdp-i2024690354.html
"Polo Shirt for Men and Women, Youthful Style T-Shirt with Neckline, 4-Way Stretch Cotton Fabric",47000,99000,5.0,11,https://vn-live-01.slatic.net/p/1519d9dfca7e19d3a71982457840b06c.png,Thời Trang Hola.Store,polo_shirts,https://www.lazada.vn/products/pdp-i2574910073.html
Áo Thun Polo Nam Nữ Cổ Trụ Tay Ngắn Phong Cách Thời Trang Việt Nam,78000,145000,4.826666666666667,75,https://vn-live-01.slatic.net/p/70e0ffb0f3b87997d4a19849778d4ccb.jpg,Win 69,polo_shirts,https://www.lazada.vn/products/pdp-i2608858742.html
Áo Polo nam cao cấp Li.ning Cá sấu Đẳng cấp Lịch lãm 2024 - Áo thun polo vải thoáng mát A08,114000,200000,4.6869565217391305,115,https://vn-live-01.slatic.net/p/7b829880c36275059d70d991006cf4e9.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i2746798335.html
Áo Thun Polo Nam USA. In Họa Tiết Độc Lạ Thời Trang Đẳng Cấp Quý Ông 2025 - KC3,128000,250000,4.823529411764706,68,https://vn-live-01.slatic.net/p/00c550f9050185d1136a6e3f383d1200.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3128641475.html
Áo thun POLO nam có cổ ngắn tay in chữ phối sọc chất thun cotton co dãn thoáng khí giá rẻ DV-FASHION,99000,149000,4.696428571428571,56,https://vn-live-01.slatic.net/p/7435828ca93346e1c1d26ce5c98d7e11.jpg,DV-Fashion,polo_shirts,https://www.lazada.vn/products/pdp-i1883501312.html
MOLAN Men's lapel plus size polo collar long sleeve top Embroidered Casual Loose Business Style Polo Shirt,105000,270000,4.729166666666667,47,https://sg-test-11.slatic.net/p/ee5f5f957e4741745c4042b2d213f81e.jpg,MOLAN Shopping Mall,polo_shirts,https://www.lazada.vn/products/pdp-i2452131095.html
Áo thun nam POLO có cổ tay ngắn chất vải thun cotton thoáng khí thiết kế thời trang trẻ trung chuẩn shop giá rẻ TANBEO_SHOP,49000,99000,4.090909090909091,11,https://vn-live-01.slatic.net/p/624c1fea7be90eb578e0e1b208c5dd07.jpg,TANBEO-SHOP,polo_shirts,https://www.lazada.vn/products/pdp-i2225704153.html
Áo thun thun nam POLO tay ngắn chất vãi cotton dày dặn cao cấp mẫu hot trend,99000,189000,5.0,4,https://vn-live-01.slatic.net/p/81ccb941c7717c71356a5b0f08024e40.jpg,1979 - LUXURY,polo_shirts,https://www.lazada.vn/products/pdp-i2170533983.html
áo thun polo Vinfast nam nữ áo phông có cổ bẻ ngắn tay hãng xe ô tô đồng phục vải poly cá xấu gai mịn của XUZI.,127710,200000,4.833333333333333,6,https://vn-live-01.slatic.net/p/e3937eb3fb11b99244ae48751bfbb477.png,XUZI fashion,polo_shirts,https://www.lazada.vn/products/pdp-i3106639963.html
Áo thun mercedes áo polo mercedes chính hãng vải cotton HÀNG LOẠI 1  cao cấp thời trang hot trend,97812,197000,4.695652173913044,69,https://vn-live-01.slatic.net/p/c50bb66dc6eedc0dfb0101ef75350d8f.jpg,XUZI fashion,polo_shirts,https://www.lazada.vn/products/pdp-i2065674130.html
áo polo nam hãng xe ô tô BMW áo thun có cổ ngắn tay chất vảI poly co dãn 4 chiều chống xù thời trang cao cấp công sở,97812,197000,4.78,50,https://vn-live-01.slatic.net/p/5dc2f0f3e0803e30e9fa47bcc5d9deac.png,XUZI fashion,polo_shirts,https://www.lazada.vn/products/pdp-i2065441893.html
"Áo polo bé trai , Áo thun cộc tay có cổ cho bé chất cotton size 20 - 65kg - Áo POLO TEDDY 3",99000,129000,4.584615384615384,65,https://vn-live-01.slatic.net/p/f82d3be6ae5a3026c4c9e599c700ca8e.jpg,Hkids - Quần áo trẻ em xuất khẩu,polo_shirts,https://www.lazada.vn/products/pdp-i2364996649.html
Áo thun nam có cổ tay ngắn vải cotton in LOGO viền vai vải dày đẹp co dãn 4 chiều form chuẩn mẫu mới cao cấp,39000,99000,5.0,6,https://vn-live-01.slatic.net/p/263a6ee35974b87e590594efd7875d2b.jpg,K_N LUXURY,polo_shirts,https://www.lazada.vn/products/pdp-i2110329120.html
Polo Nam Đẳng Cấp Mới Nhất Hoạ Tiết Monogram Hiện Đại 2025 - B02,123000,250000,4.792857142857143,140,https://vn-live-01.slatic.net/p/0ddff6ebd82db6dca8fd9a4ff8702dc6.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3084550179.html
"Áo Thun Polo Nam Ngắn Tay USA Mỹ Dòng Cao Cấp Vải Cá Sấu Sang Trọng, Lịch Lãm Quý Ông - TTN16",104000,250000,,,https://vn-live-01.slatic.net/p/81a46a43b174d297659fbafd94c275cc.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3124864003.html
"Áo croptop polo bé gái 04094 phom thụng ,chất cotton , đủ size từ 9 đến 65kg MUNMEOSHOP",59000,118000,5.0,3,https://sg-test-11.slatic.net/p/9fdd5c6b52d1937a0c195f01e0deb92c.jpg,MUNMEO-SHOP,polo_shirts,https://www.lazada.vn/products/pdp-i2789681228.html
"Áo Polo cổ bẻ ngắn tay SIXMEN,Áo form rộng có túi,vải cotton mền mịn co giãn",160300,230300,5.0,12,https://filebroker-cdn.lazada.vn/kf/S968c6095ecd0459e8078cd8099e2882dr.jpg,Tuấn Minh Polo,polo_shirts,https://www.lazada.vn/products/pdp-i3056555138.html
"Áo thun polo cho bé trai bé gái, áo thun cổ trụ, áo đi học chất liệu thun cotton mềm mịn thoáng mát co giản 4 chiều",52000,99000,4.934065934065934,91,https://vn-live-01.slatic.net/p/0a039ee1729a6dbf234368d03eabdccd.jpg_1500x1500q80.jpg,Binbo_Store888,polo_shirts,https://www.lazada.vn/products/pdp-i2276976121.html
SeasTina Men's Short Sleeve Breathable Polo Shirt T-shirt Lapel Business Leisure Commute Short Sleeve,74000,148000,5.0,8,https://sg-test-11.slatic.net/p/292c01d9b51e0d61f4f0964676268762.png,SeasTina MALL,polo_shirts,https://www.lazada.vn/products/pdp-i3169108230.html
"Áo Thun Polo Nam Ngắn Tay SIXMEN Dòng Cao Cấp Vải Cá Sấu Sang Trọng, Lịch Lãm Quý Ông - TTN12",104000,250000,4.75,16,https://vn-live-01.slatic.net/p/373539a3c039d72fab06f9af196454cd.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3120297021.html
QIAOXIZI | New Summer Stylish Mom Polo Shirt Loose Fit T-shirt,139000,564000,4.0,1,https://filebroker-cdn.lazada.vn/kf/S1f4f3a7ae06b46a8aef121ed07ab1c6cG.jpg,QXZ FASHION,polo_shirts,https://www.lazada.vn/products/pdp-i3194202679.html
FRED PERRY men's POLO shirt wheat ear casual printing short-sleeved T-shirt spring and summer new,179262,364000,2.8333333333333335,9,https://sg-live-01.slatic.net/p/6fad6a16a90289adab1a46e0af6c78a3.jpg,jrne2r,polo_shirts,https://www.lazada.vn/products/pdp-i1860099943.html
Áo thun nam thêu phối hàng siêu cấp có cổ tay ngắn polo cotton mẫu mới dày đẹp vải co dãn 4 chiều cao cấp,48411,79000,4.866666666666666,150,https://vn-live-01.slatic.net/p/6c7a6f2e1eeaca390253551bafa4117e.jpg,Quang_thời_trang,polo_shirts,https://www.lazada.vn/products/pdp-i1775441130.html
Áo thun POLOMAN 8 Phối cổ nam cổ bẻ BASIC CVC vải cá sấu co dãn thanh lịch,129000,218000,4.931584948688712,877,https://vn-live-01.slatic.net/p/7eb4db591e5dd35d9b299ee362228702.jpg,Poloman Official1,polo_shirts,https://www.lazada.vn/products/pdp-i2668532118.html
Áo Polo nam cao cấp Li.ning Cá sấu Đẳng cấp Lịch lãm 2024 - Áo thun polo vải thoáng mát 2025 HOT A08,118560,200000,4.68,275,https://vn-live-01.slatic.net/p/44b8298fee43e38dd05eb94155f4b9af.jpg,Biluxury CS2,polo_shirts,https://www.lazada.vn/products/pdp-i2737167435.html
"Polo Qđnd Việt Nam T-Shirt with Turn-Down Collar Basic Cvc Crocodile Fabric, Luxurious, Elegant, Cool Menswear Top Short-Sleeved Vietnamese Flag Shirt Polo Shirt",85000,218000,4.793103448275862,29,https://sg-test-11.slatic.net/p/6a52f231ba5b7290f029a3daad6469b6.jpg,VUA MẮT KÍNH,polo_shirts,https://www.lazada.vn/products/pdp-i3071567601.html
"Áo thun nam đẹp có cổ tay ngắn, áo polo nam in hoạ tiết vải cotton co dãn thấm hút mồ hôi mẫu mới giá rẻ DV-FASHION",79000,139000,4.7215189873417724,79,https://vn-live-01.slatic.net/p/77af45ab9b4965c38ded0f680f5effe1.jpg,DV-Fashion,polo_shirts,https://www.lazada.vn/products/pdp-i1624499728.html
"Áo Thun Polo Nam GC cổ áo viền thêu 4 màu trắng ,đen, kem  viền vai thêu chữ CC sang trọng thoát mát  Menswear",110000,185000,,,https://sg-test-11.slatic.net/p/e5784211aac8130a1207caff96296af9.jpg,DT_men Store,polo_shirts,https://www.lazada.vn/products/pdp-i3060434818.html
"Áo thun polo nam nữ,có cổ,chất cotton thấm hút mồ hôi,không xù,không bai nhão.",59000,90000,4.904761904761905,42,https://vn-live-01.slatic.net/p/9beaaa9700f9e7dfe3f6ba28021b025f.jpg,A-K fashion,polo_shirts,https://www.lazada.vn/products/pdp-i3090529494.html
Áo Thun Polo Nam USA. In Họa Tiết Độc Lạ Thời Trang Đẳng Cấp Quý Ông 2025 - KC3,128000,250000,4.863636363636363,22,https://vn-live-01.slatic.net/p/c42fc9c650bfd409cc63e33743f51cc3.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3128627511.html
Áo thun polo nam vải cá sấu phối sọc viền tay viền cổ Everest 12 mẫu phối màu 2025,59300,118000,4.94811320754717,636,https://vn-live-01.slatic.net/p/c6626e34e7f4d2b7b85f0310a44dbb89.png,EVEREST FASHION MALL,polo_shirts,https://www.lazada.vn/products/pdp-i2559560250.html
Áo Thun POLO nam nữ cổ trụ cao cấp fomr chuẩn phối sọc phong cách thời trang trẻ trung lịch lãm Shop HH_STORE_Fashion,49000,99000,,,https://vn-live-01.slatic.net/p/709da0eb1f7a9f532c73fe38c5321822.png,HH_ST0REE,polo_shirts,https://www.lazada.vn/products/pdp-i2417578921.html
Men's Polo Shirt Printing Embroidery Polo Shirt Fashion Lapel Top Casual Polo Shirt,140000,399000,5.0,104,https://my-live-02.slatic.net/p/41bde7c458f52dd37b61a7c811bf835e.jpg,PAULO MEN,polo_shirts,https://www.lazada.vn/products/pdp-i2314318017.html
"Áo thun polo nam cổ dệt Bê-ry, vải polyester co giãn 4 chiều thoải mái MLCL",95000,165000,5.0,3,https://vn-live-01.slatic.net/p/c4329c23db54708e6d741ada97bb781f.jpg,MY LINH CLOTHING,polo_shirts,https://www.lazada.vn/products/pdp-i3085852786.html
Áo Polo nam cao cấp T.O.M.M.Y chính hãng cao cấp - Áo thun polo vải thoáng mát đẳng cấp P3,118560,180000,4.787234042553192,94,https://vn-live-01.slatic.net/p/6ddb6585de67303c8a167777c51c1bd0.jpg,Biluxury CS2,polo_shirts,https://www.lazada.vn/products/pdp-i2717084669.html
"Áo thun Polo nam cao cấp có cổ bẻ SIXMEN - Tặng Kèm Hộp Quà - PRIMEI SIXMEN - vải cá sấu cotton thoáng mát, thanh lịch",232000,455000,4.966666666666667,29,https://sg-test-11.slatic.net/p/c081bc0c6e96a9829a7e32edc50f96f7.jpg,SIXMEN - THE LUXURY POLO,polo_shirts,https://www.lazada.vn/products/pdp-i2658973478.html
Áo thun POLO nam có cổ tay ngắn phối dây kéo mẫu mới hot trend chất thun co dãn thoáng khí giá rẻ,39000,79000,4.704545454545454,88,https://vn-live-01.slatic.net/p/dbdc68b7a2eab8bc83578b1966a53f6f.jpg,DV-Fashion,polo_shirts,https://www.lazada.vn/products/pdp-i2040628926.html
Áo Polo Nam Thiết Kế Vải Cá Sấu Quân Đội Cotton Cao Cấp Cực Lịch Lãm [B24],95000,299000,4.863636363636363,44,https://vn-live-01.slatic.net/p/9dbcc0a17d9a9de3e7a7625c21f9d0a6.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i2678824117.html
Áo Thun Polo nam lining Cao cấp,81576,145000,4.6875,16,https://filebroker-cdn.lazada.vn/kf/S47fa435cd36c44bb907f7c4a828f3d0dh.jpg,Quần áo Linh San 06,polo_shirts,https://www.lazada.vn/products/pdp-i2579444727.html
SEÁo Thun Polo Dài Tay Hai Mảnh Mới Mùa Thu 2023 Áo POLO In Họa Tiết Trang Phục Bố Thường Ngày Kẻ Sọc Hai Mảnh37,167237,383282,4.571428571428571,7,https://vn-live-01.slatic.net/p/8a66e227e452875705bfdbcee05a5704.jpg_webp,abaftyjh,polo_shirts,https://www.lazada.vn/products/pdp-i2594349956.html
"Áo polo nam Nhập Khẩu USA Dành cho Quý Ông Vải FeelMax Phom chuẩn, Sang trọng (K04)",138600,250000,4.923076923076923,26,https://vn-live-01.slatic.net/p/7ce4f988ecbb37a2fb5fc5ba62ff1f93.jpg,Biluxury CS2,polo_shirts,https://www.lazada.vn/products/pdp-i2936504435.html
"Áo thun có cổ nam, tay ngắn, thêu logo, hai màu đen trắng, chất vải co giãn, thoáng mát, giá rẻ",58410,120000,5.0,4,https://vn-live-01.slatic.net/p/d790b2059ec401386e4784cfb81b180e.jpg,kaystore online,polo_shirts,https://www.lazada.vn/products/pdp-i2663444653.html
áo thun polo nam phối (Hàn) cáo cấp,81576,135000,4.9393939393939394,33,https://filebroker-cdn.lazada.vn/kf/S1843b06dd12a49088de325912a6a63e7R.jpg,Quần áo Linh San 06,polo_shirts,https://www.lazada.vn/products/pdp-i2499442580.html
"Áo thun POLO USA ARMY cổ bẻ BASIC CVC vải cá sấu sang trọng, lịch lãm, thoáng mát",149000,320000,4.869891576313595,1199,https://sg-test-11.slatic.net/p/9cf8b00aa6190a83e0826e5b867ae528.jpg,Poloman Official1,polo_shirts,https://www.lazada.vn/products/pdp-i2410041850.html
áo thun polo nam phối cao cấp,81576,135000,4.5,8,https://filebroker-cdn.lazada.vn/kf/S42d0c6cf673a4373b8d7929000d9d580E.jpg,Quần áo Linh San 06,polo_shirts,https://www.lazada.vn/products/pdp-i2498635304.html
Hanlu Men's T-shirt Fashionable Knitted Polo Shirt Casual Business Lapel T-shirt,225000,409000,5.0,13,https://sg-test-11.slatic.net/p/d1d10bbed50741efdb35bcd556a2d3e0.png,Hanlu Style,polo_shirts,https://www.lazada.vn/products/pdp-i3030388646.html
"Ma Dao Thanh Cong Men's Polo Shirt Horse 3 with Genuine Fabric, Youthful and Elegant Hosre 03",149000,350000,4.684210526315789,38,https://vn-live-01.slatic.net/p/c80e738c743fafa1048cba51f9f96ccf.jpg,Poloman Official1,polo_shirts,https://www.lazada.vn/products/pdp-i2409879453.html
Polo Shirt Celebrating 80 Years of National Day 2t9 - Designed in a Youthful and Dynamic Style,110000,135000,4.764705882352941,17,https://filebroker-cdn.lazada.vn/kf/S2b37609edcfb4705b947ec50749bf714L.jpg,BO Fhasion,polo_shirts,https://www.lazada.vn/products/pdp-i3113240028.html
"Men's and Women's Polo Shirt with Logo 19 Autumn Nad Unisex - Turn-Down Collar Shirt with Short Sleeves Made of Crocodile Cotton Material Youthful, Personality",119000,180000,4.898305084745763,59,https://vn-live-01.slatic.net/p/98936f80021c2b669ac77dce285738a1.jpg,HOTTREND FASHION,polo_shirts,https://www.lazada.vn/products/pdp-i2313170178.html
Áo Thun Polo Nam Nhập Hàn P.i.e Chất CVC Cao Cấp Trung Niên Đẳng Cấp 2024 (K03),120000,200000,4.0,9,https://vn-live-01.slatic.net/p/171040e0061a698038a905536a2c1141.jpg,Huy Trung Store,polo_shirts,https://www.lazada.vn/products/pdp-i2747938580.html
Áo thun POLO VIỆT NAM 8 MẪU MỚI nhiều màu cổ bẻ BASIC CVC vải cá sấu co dãn thanh lịch,129900,219800,4.934210526315789,76,https://vn-live-01.slatic.net/p/00ab8b8b08b2633c36b26b21692fcfc7.jpg,Poloman Official1,polo_shirts,https://www.lazada.vn/products/pdp-i3036927852.html
"Áo polo nam Đẳng Cấp Thời trang Siêu Mới Lạ - Vải FeelMax Phom chuẩn, Sang trọng (K05)",138600,250000,4.851851851851852,54,https://vn-live-01.slatic.net/p/c61c919037346a26fd4370a32286a810.jpg,Biluxury CS2,polo_shirts,https://www.lazada.vn/products/pdp-i2936522305.html
Áo Thun Polo Nam BASIC Vải Cotton Cá Sấu Cao Cấp Chuẩn Đẹp Tay Ngắn Có Cổ Màu Trắng Đen Xanh Navy Đỏ Trơn Họa Tiết NATO,189000,210000,5.0,39,https://vn-live-01.slatic.net/p/a3c4cfc8644d7f594c483a75115708a0.jpg,NATO - OfficialStore,polo_shirts,https://www.lazada.vn/products/pdp-i2106688188.html
"Áo Thun Polo Nam Ngắn Tay LACOS Cá Sấu Dòng Cao Cấp Vải Cá Sấu Sang Trọng, Lịch Lãm Quý Ông - TTN13",104000,250000,5.0,5,https://vn-live-01.slatic.net/p/81c5a64071a36a045804f7b5640a848e.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3124796890.html
"Áo Polo Nam Tay Ngắn Lacos Logo Thêu Chất Vải Cotton Co Giãn Nhẹ - Hàng Mới Nhất - Menswear, Ngắn Tay, Có Cổ. - LC001",94000,250000,4.875,8,https://vn-live-01.slatic.net/p/70897ff2df51f72227dd12d0e105706a.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3161459387.html
Áo polo nam GC cổ bẻ cotton  phối trơn cổ thêu hình rắn đỏ trên vai  kiểu dáng basic sang trọng Menswear,110000,180000,5.0,2,https://sg-test-11.slatic.net/p/762183998306e4799a55b463eff61d1d.jpg,DT_men Store,polo_shirts,https://www.lazada.vn/products/pdp-i3060338768.html
Áo polo nam cổ bẻ thêu Hidoli vải cá sấu thoáng mát thấm hút mồ hôi trẻ trung,75000,90000,4.875,8,https://vn-live-01.slatic.net/p/56b90b437488a657398702aa02138308.jpg,82SHOES & DEEP,polo_shirts,https://www.lazada.vn/products/pdp-i2545772616.html
"Áo thun nam có cổ tay ngắn, Áo POLO nam DV-FASHION in họa tiết đẹp chất vải cotton co dãn 4 chiều",39000,99000,4.368421052631579,19,https://vn-live-01.slatic.net/p/eabaedaeb87b006dd95e82eb38d98f69.jpg,DV-Fashion,polo_shirts,https://www.lazada.vn/products/pdp-i2189557158.html
Áo thun nam cổ bẻ cọc tay ngắn 3 màu chất liệu vải mềm mịn co giãn đẹp,81576,135000,4.757575757575758,66,https://filebroker-cdn.lazada.vn/kf/S527b1749395b4c2f9512a2e7a5306e40j.jpg,Quần áo Linh San 06,polo_shirts,https://www.lazada.vn/products/pdp-i2404020049.html
QIAOXIZI | Fashionable Mother's Casual Polo Shirt with Turn-down Collar,139000,564000,4.666666666666667,3,https://filebroker-cdn.lazada.vn/kf/Sbb19939d5c4c4effa8ee8459069438c7Z.jpg,QXZ FASHION,polo_shirts,https://www.lazada.vn/products/pdp-i3193575491.html
Áo Thun Polo Nam Cổ Bẻ Hoạ Tiết Monogram Sang Trọng Chất Liệu CVC Thấm Hút Tốt Có Bigsize - Polo Cổ Bẻ - LC2,138600,250000,5.0,1,https://vn-live-01.slatic.net/p/59ffc4fd99ab037ef1182398ba6f9dc7.jpg,Biluxury CS2,polo_shirts,https://www.lazada.vn/products/pdp-i3183587828.html
Áo thun nam cổ trụ phối cổ caro dệt bo viền tay cao cấp mẫu mới nhất hàng shop,58410,99000,5.0,23,https://vn-live-01.slatic.net/p/5f45017b7f545905302824c2fbf29616.jpg,Quang_thời_trang,polo_shirts,https://www.lazada.vn/products/pdp-i1589077084.html
Middle Aged and Elderly Men's Polo Shirt New Style Slimming Loose Long Sleeved Top,129000,260000,4.615384615384615,49,https://sg-test-11.slatic.net/p/e39cb312366e52e0b2baefdd334b503c.jpg,Handsome men's clothing mall,polo_shirts,https://www.lazada.vn/products/pdp-i2785084565.html
"áo thun nam cổ trụ tay ngắn đẹp, áo thun nam in chữ thêu logo, áo phông nam mẫu mới hot 2021 kaystore 28/06",64000,150000,4.852713178294573,258,https://vn-live-01.slatic.net/p/6f4f209ee27fec600d6f39c88de193fb.jpg,Kay_store,polo_shirts,https://www.lazada.vn/products/pdp-i1316011868.html
"Poloman 32 T-Shirt with Multi-Colored Men's Collar, Basic Cvc, Elegant Stretchy Crocodile Fabric",113880,298000,4.8125,240,https://vn-live-01.slatic.net/p/33fdad969a896499ec3c4045bac330ba.jpg,Poloman Official1,polo_shirts,https://www.lazada.vn/products/pdp-i2944635541.html
Áo thun nam POLO vải cá sấu trơn cotton co giãn 4 chiều cao cấp thoáng mát mềm mịn dễ phối đồ,65000,120000,4.847715736040609,197,https://vn-live-01.slatic.net/p/02a3b85c6ead9b6a9934df1c0fac53c4.png,KENB CLOSET,polo_shirts,https://www.lazada.vn/products/pdp-i2629722691.html
"Áo Polo nam cổ bẻ thêu FAVOR - Tặng Hộp Gói Quà Xịn - SIXMEN vải cá sấu cotton CVC thoáng mát, nam tính, thanh lịch",232000,455000,4.948275862068965,58,https://sg-test-11.slatic.net/p/6125de46da7290728d7ef7a3f0da7a9c.jpg,SIXMEN - THE LUXURY POLO,polo_shirts,https://www.lazada.vn/products/pdp-i2658966920.html
Tshirt,47200,65000,4.896648044692737,2148,https://vn-live-01.slatic.net/p/fe9ec6d496b302cadbb440fe0ed74dcb.jpg,Áo Thun Unisex Sài Gòn,polo_shirts,https://www.lazada.vn/products/pdp-i2049303192.html
Áo Thun Polo Nam USA. In Họa Tiết Độc Lạ Thời Trang Đẳng Cấp Quý Ông 2025 - KC4,128000,250000,4.157894736842105,19,https://vn-live-01.slatic.net/p/28bedb72d74cd29731ae5729ede37b68.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3128631535.html
6 Màu Áo Thun Nam Tay Ngắn Cổ Bẻ Thêu Chữ U Nổi 3D Mẫu Mới Áo Polo Có Cổ Vải Thun Cá Sấu Thanh Lịch Dễ Mặc 99,78000,140000,4.952100840336135,1190,https://vn-live-01.slatic.net/p/28f8d8a4942e9f1437c719186d036ac5.jpg,Win 69,polo_shirts,https://www.lazada.vn/products/pdp-i2360493231.html
Áo thun nam polo vải thun lạnh 100% cotton cực mát,74000,119000,4.7164179104477615,66,https://vn-live-01.slatic.net/p/dd15c4caaa07650ccdfc80865cee8a6b.jpg,Diorgino,polo_shirts,https://www.lazada.vn/products/pdp-i1806628722.html
YIPINYOUYOU丨Men's polo shirt simple monochrome business casual versatile and mature top comfortable and breathable,99000,198000,5.0,6,https://sg-test-11.slatic.net/p/d47122f7ae1a592e8b757f49bbf9f85a.jpg,YIPINYOUYOU,polo_shirts,https://www.lazada.vn/products/pdp-i2759086110.html
Áo thun Polo nam cao cấp có cổ bẻ 24Cara PRIMEI - vải cá sấu FeelMax thoáng mát (K09),120000,200000,4.285714285714286,7,https://vn-live-01.slatic.net/p/138d300bce858df42c6075cb8d688392.jpg,Huy Trung Store,polo_shirts,https://www.lazada.vn/products/pdp-i3001024992.html
Vinfast Polo tee shirts men women short sleeve o-neck high quality cotton bad fish elegant office fashion T shirt class 1.,97812,197000,4.868852459016393,61,https://vn-live-01.slatic.net/p/d20be2c625efcf841113f2c5b712a1da.jpg,XUZI fashion,polo_shirts,https://www.lazada.vn/products/pdp-i2263242301.html
ÁO THUN POLO NAM PAN CAO CẤP ÁO THUN CÓ CỔ TAY NGẮN NHIỀU MÀU SÀNH ĐIỆU - TOKYO FASHION,56000,110000,5.0,2,https://vn-live-01.slatic.net/p/b0149435304f592acf70e593812607ce.jpg,tokyo.shop,polo_shirts,https://www.lazada.vn/products/pdp-i2589096331.html
[ THANH LÝ ] Áo thun nam có cổ thể thao chất mát lạnh đẹp vân dập co giãn 4 chiều VNO90,39000,75000,4.975,40,https://vn-live-01.slatic.net/p/6d185b50c6475a4436ecd809a040257d.jpg,Đồng Phục - Vương Nam,polo_shirts,https://www.lazada.vn/products/pdp-i2213437834.html
"Áo phông nam có cổ, áo polo chất liệu cotton basic in họa tiết đẹp đẳng cấp sang trọng quý ông - KC2",128000,250000,5.0,13,https://vn-live-01.slatic.net/p/9b1be5b304c8d9aae7d7115beaf63d62.jpg,Polomenor,polo_shirts,https://www.lazada.vn/products/pdp-i3109298970.html
HUAXUNRAN | Cotton Stripe Short Sleeve T-shirt & Polo Shirt for Women,177000,562000,4.866666666666666,15,https://filebroker-cdn.lazada.vn/kf/S7b282f68760a4f71a73301f0732f2dcaV.jpg,HUAXUNRAN,polo_shirts,https://www.lazada.vn/products/pdp-i3193652541.html
"BST Áo Polo Trơn Cao Cấp, Vải Cá Sấu Thái Không Xù Lông, Mềm Mịn, Thoáng Mát",109000,218000,5.0,6,https://vn-live-01.slatic.net/p/89faa2153ede892f38a2327be31f9462.jpg,MANTINO BASIC,polo_shirts,https://www.lazada.vn/products/pdp-i2308597810.html
