ten_san_pham,gia_sale,gia_goc,rating,so_review,link_anh,shop,category,url_san_pham
Xăng Đan Nữ FitFlop SURFF - All Black - IC6-B73,634800,2490000,4.0,1,https://sg-test-11.slatic.net/p/fde0a350279d116b4160fecc6ae5c05c.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2708277976.html
"[Đã sẵn sàng] Giày nam Fitflops chính hãng, dép sandal mùa hè thoải mái, dép xỏ ngón da thật chất lượng cao cho nam",702099,999999,,,https://vn-live-01.slatic.net/p/7f29f465d3a7bb7693d3a1f4ecbc2f03.jpg_webp,Yomcni,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3105756568.html
Spain 2025 ZARAˉ Spring New 2023 Women's Shoes Black Platform Platform Leather Flat Sandals Square Toe Mid Heel Flip Flops Korean style,683409,719300,5.0,0,https://sg-test-11.slatic.net/p/16625960a56db1e5424242dd1146a92c.jpg,fgjnfgj,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3024613569.html
Phụ nữ mở toe flip flop - Sandal cao su dây đeo Fair Velcro (+1 tăng kích thước),79000,158000,,,https://sg-test-11.slatic.net/p/2363a77f0210ac20c04ae50d914c4647.jpg,Culiy sports,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3192892082.html
[VOUCHER ĐẾN 40% + MUA 2 GIẢM 10%] Dép xỏ ngón Nike Women's Calm Flip Flops - Sanddrift,1479000,,5.0,1,https://filebroker-cdn.lazada.vn/kf/S8428249da81b4c9ab580f6d76ff116caz.jpg,Nike Flagship Store,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2995028189.html
Cute Fashion-forward Women Slippers Fashionable Thick Sole Sandals Comfortable Arch Support Platform Flip Flops for Women Non-slip Wedges for Beach Casual Wear Favorite,205786,361000,,,https://sg-test-11.slatic.net/p/2d51096093b800bb6ce1653a4440f5da.jpg,Cute Deer Shop,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3125466031.html
Skechers_Women's Flip Flops Fossil Gowalk 5- Pink,200467,599800,4.842105263157895,19,https://sg-test-11.slatic.net/p/55cb10ecd29aee0977b062865f3eadda.jpg,Yolo Fashion Store,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2606726639.html
New Havaianas  Men's Brazilian Logo Flip-Flops Sandals,741551,872413,5.0,1,https://sg-test-11.slatic.net/p/2d038d1078a4b52aab5fac6182f64c3f.jpg,PENG YOU YOU HUO,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2724595450.html
New Fashion Korean Style Women Flat Sandals Female Flip-flops Pregnant Women Outdoor Soft Beach Slippers,235169,426000,4.68,24,https://my-live-02.slatic.net/p/f4a3fc73a0203e036aea3c4ed57501ce.jpg,Hi.Mars,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i1737203902.html
【Deal】 Smile Pop Men's Flip-flops Summer Sandals for Men Soft EVA Summer Casual Beach Shoes Arch Support Recovery Antiskid Flip Flops,158778,207090,,,https://sg-test-11.slatic.net/p/6ccd5094c18082233e237a17a34dea83.jpg,Golden Leaf,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3229639667.html
Slippers Men's and Women's Sandals 2021 Summer New Casual Lightweight Flip Flops Beach  Slippers,235726,471452,,,https://ph-live.slatic.net/p/5d36e2c9f03252ec83da755b6485951c.jpg_webp,gupian75393775715,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3192523050.html
【MosaicMeadow】 Daily Sweet Butterfly Orchid Slipper Elegant Summer Flower Flip Flops Out Wear Vacation Women's Sandals Outdoor,496578,646230,,,https://sg-test-11.slatic.net/p/3256a5eca090bebd623a9af759fb7192.jpg,MosaicMeadow,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3227125139.html
【Deal】 2023 New Men women Imitation Flip Flops For Men Summer Beach Flip Flops Flat Shoe Out Sandals Slipper Women Sandals BF22,626478,815100,,,https://sg-test-11.slatic.net/p/baaedfd181f32849f286fc88d24d4ab9.jpg,Luminous Crest,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3229851002.html
"FitFlop Black Buckle Slide Sandal - Comfortable Casual Footwear for Beach, Pool & Daily Wear -F6610",193222,558000,,,https://my-live-01.slatic.net/p/0f4f6a57c8ad2b7281d885790d0a0015.jpg,FITFLOP_,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3263038869.html
Hot  Lightninged Mcqueen Crocs Pixar Waterproof Summer Slippers Outdoor Beach Holey Shoes Crocs Sandals EVA Flip Flops Gifts,442104,491227,,,https://sg-test-11.slatic.net/p/2e8375b7959d0108732f188293267646.jpg,PENG YOU YOU HUO,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2937082382.html
【Free-delivery】 Fashion Sweet Butterfly Orchid Slipper Elegant Summer Flower Flip Flops Vacation Out Wear Women's Sandals Ladies/Girls,441478,574600,,,https://sg-test-11.slatic.net/p/7bc22f3c448baf98b7586cd56353f980.jpg,GADGET CORNER CHATTOGRAM,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3226812921.html
New Crocs  Carlochi Neutral  Crocband  Flip-Flops Sandals,925040,999999,,,https://vn-live-01.slatic.net/p/cd46217882f6d32f969cf7234b24487e.jpg_webp,PENG YOU YOU HUO,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2724625356.html
Croc s lít glog unisex cơ bản croc s flip flop sandal slipper od-vn,67000,134000,,,https://sg-test-11.slatic.net/p/dcd9e074c4f14f6d1e668f271fd5beb6.jpg,OHAD,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3176641649.html
709Aoger Disney Lightning Mcqueen Crocs Men Pixar Waterproof Summer Slippers Outdoor Beach Holey Shoes Sandals Woman Flip Flops New,448689,789254,,,https://sg-test-11.slatic.net/p/72a281211c6b01ae93b9c17334a7295f.jpg,chiyip,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2708060270.html
[Ready Stock] High-quality Original Fitflops Women's Rhinestone Flip-flops Fashion Leather Platform Sandals Flip-flop Sandals and Slippers Fashion Casual and Refreshing Women's Flip-flops,660832,761742,5.0,1,https://my-live.slatic.net/p/958deca81f045927472f962b88526010.jpg,kaibatu,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2366164457.html
【Storewide Sale】 LATV Men Flip Flops Slides 2025 Trend Summer Anti-skid Man Slippers Outdoor Casual Beach Male Sandals Household Slides for,248778,324090,,,https://sg-test-11.slatic.net/p/09d67b23ad32d99833d90e29509520b0.jpg,Nebula Nova Mall,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3229437969.html
Dép xỏ ngón Nam 2024 Phiên Bản Hàn Quốc Giày Đi Biển Bên Ngoài Dép Chống Trơn Trượt Cao Su Flip-Flo,23000,38000,4.868347338935574,357,https://sg-test-11.slatic.net/p/41500e1eae016ffc4700f5f421d885a9.jpg,Zestiva,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2625762188.html
Dép Xăng Đan Nữ FitFlop iQUSHION Có Thể Điều Chỉnh Đa Pha Lê - Rose Gold - JB1-C53,818800,1890000,5.0,5,https://sg-test-11.slatic.net/p/92629c06dd0becdda6ee019a937566c1.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3081794960.html
Big Size Slippers for Men Korean Style On Sale Flip-Flop Anti-Slip Outdoor Beach Fashion Thick Bottom Sandals Male's Slipper 2022 New,127012,320000,4.842105263157895,19,https://sg-live-01.slatic.net/p/ae0611dd44ab2db8f30409eedaa2c94e.jpg,COOL STYLES,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i1889831066.html
Dép Xăng Đan Nam FitFlop SLING Vải - All Black - FON-JH7-090,1094800,2790000,,,https://sg-test-11.slatic.net/p/0a496a5b8f95a54e32e68e01e9a16a63.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3086445327.html
DÉP XỎ NGÓN NAM DA BÒ THẬT 100% ĐÍNH KHUY KHÂU ĐẾ KHÂU VIỀN CHẮC CHẮN HỌA TIẾT BẮT MẮT ĐẾ CAO SU CHỐNG TRƠN TRƯỢT XU HƯỚNG CỦA NĂM 2025-2026 V.KLUC,266310,450000,4.9055843408175015,1737,https://vn-live-01.slatic.net/p/4ebf351970b559446aa7a28764758719.png,VYFASHION,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i425926392.html
"VASIBAEN Informal flip flops with men's clip, non-slip beach sandals, for outdoor use, summer novelty",107910,175000,4.938053097345133,113,https://sg-test-11.slatic.net/p/a821af51ab8af54aea3466685b2ba581.jpg,VASIBAEN Shoes,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2886028163.html
"dép xỏ ngón, hàng thái lan nhập khẩu, hàng loại 1, chất liệu cao su, mềm, dẻo, mang êm chân, siêu bền, size từ 35-43.",68172,120000,4.945454545454545,55,https://vn-live-01.slatic.net/p/d1d2020dcaf94c522920a7eb74dfae3a.jpg,chaungoc shoes,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i1514071242.html
LINJUY 2021 New Korean Flip Flops Men Designer Beach Summer Slides for Men Luxury Brand Shoes Black Soft Fashion Men Slippers Big Size 39-48,148808,304000,4.647058823529412,34,https://my-live-02.slatic.net/p/0aa2e430c96ef85b78dba9065063c8ee.jpg,linjuy,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i1536833425.html
DÉP NAM DA BÒ THẬT 100% ĐẾ CAO SU CAO 3CM MAY QUAI XUỐNG ĐẾ CHẮC CHẮN MẶT ĐẾ IN HÌNH 05 NGÓN CHÂN RẤT BÁM CHÂN HÀNG CÔNG TY CAO CẤP DONAVYKHAUVIEN D.5NGKV,345510,600000,4.748091603053435,131,https://sg-live-01.slatic.net/p/c5713b3ba66c45063dcc9a49069891d0.png,DONAVY,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i274474685.html
Sandals for men style new kasut selipar lelaki viral dewasa original beach outdoor non-slip seaside beach cave sports shoes hiking fishing water shoes waterproof rain boots lightweight trace wading shoes baotou flip flops men's slippers,205396,285000,4.815384615384615,90,https://my-live-01.slatic.net/p/49ce6a1ca116da40a1f958100bff67de.jpg,THCA,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2499835230.html
Slippers for men's style 2023 new kasut selipar lelaki viral dewasa original casual outdoor outer wear non-slip anti-odour beach shoes trend clip foot flip flops men's sandals,160245,246000,4.545454545454546,22,https://my-live-01.slatic.net/p/d68efb11bb8e28bf73b486e731995eee.jpg,THCA,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2421173767.html
Slippers for men style 2024 new kasut selipar lelaki viral dewasa original casual outdoor non-slip seaside beach shoes fishing hikring water shoes trace wading shoes driving dual-use flip flops men's sandals,224284,448888,4.909090909090909,28,https://my-live-01.slatic.net/p/b161810ea12c9de072a8f4dcf1f19c2a.jpg,THCA,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2541484698.html
Ready Stock New Men Casual Slippers Sandals Flip Flop Summer Genuine Leather Beach Shoes Summer Sandal Slipper Large Size Sandals,269000,450000,4.724137931034483,29,https://my-live-02.slatic.net/p/e12135c53ce7c46fe0a8d40358d885e1.jpg,Gold Top Store,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i1619511106.html
Sandals for men new style plus size 45 46 47 casual lightweight soft original trend of fashion with outdoor waterproof non-slip beach cave shoes fishing hiking streaming wading slides driving dual-use flip-flops men's slippers,160457,278000,4.0,1,https://my-live-01.slatic.net/p/467d7615c65f5429c92a7bcf26cc7c05.jpg,THCA,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3112547543.html
Sandals for men new style casual original trend fashion outdoor waterproof non-slip beach cave shoes fishing hiking trampoline wading slides with soft soles driving Baotou flip-flops men's slippers,201236,323000,4.5,3,https://my-live-01.slatic.net/p/d97a7c925253355b8daaef20f01d1480.jpg,THCA,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2704678578.html
giày sandal nam dép sandal nam Crocs _ Literide _ sandal nam đi biển dép sandal đi biển nam * Crocs _ Slides man flip flop nam,197636,400000,,,https://sg-test-11.slatic.net/p/71ad2de7e30c141831e1df124aadd9f1.jpg,Crocs Mall,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2665789981.html
SAGYRITE Women Sandals Flip Flops Flat Shoes Hole Shoes Beach Quick Dry Water Shoes Summer,113238,220000,4.897777777777778,325,https://my-live-02.slatic.net/p/a2f31ee52d68139d69edb168f29f8d84.jpg,SAGYRITE Official Store,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i757608417.html
QiaoYiLuo Extra Thick Casual Sandals Non-Slip Men's Slippers Trendy Couple Beach Slippers,92700,141000,5.0,25,https://sg-test-11.slatic.net/p/31a09416e5437f532523681d0a69727d.png,Amandad Store,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3067723352.html
VASIBAEN Slippers men's flip-flops non-slip outdoor sandals pinch feet couple Hong Kong style casual rubber beach shoes,89100,118400,4.8469945355191255,191,https://sg-test-11.slatic.net/p/3f9e4fb3ff4be77734258835fcca0076.jpg,VASIBAEN Shoes,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2692119459.html
DOSREAL Wedge Slippers For Women On Sale Korean Style Peep Toe Platform Sandals With Heel Flipflop Laides Wedge Shoes 松糕鞋女 拖鞋女外穿,177664,420000,4.875,20,https://my-live-02.slatic.net/p/6a152395a685f0e54c1be4fea9d2e191.jpg,DosReaL,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i1587554203.html
giày sandal nam dép sandal nam Crocs _ Literide _ sandal nam đi biển dép sandal đi biển nam * Crocs _ Slides man flip flop nam,197636,400000,,,https://sg-test-11.slatic.net/p/48fc48012cd401e71b3a7f12038b1069.jpg,Crocs Mall,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2665780553.html
"Giày dép crocs - dép xỏ ngón nhựa crocs blooklyn Flip đế xuồng 4.5 cm cho nữ, chống thấm nước, chống trơn trượt, chống hôi chân, hàng nhà máy xuất xịn, đầy đủ hộp hoặc túi crocs",435000,450000,4.9,10,https://vn-live-01.slatic.net/p/90ce1927c5ca085d0366a3d155d1b6ef.jpg,GIAYDEPCROCS D&H,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i1511875670.html
"5-Inch Flip-Flops with Very Light Rubber Soles. The Straps Are Made of High-Quality, Soft Parachute Fabric, Very Durable and Comfortable on the Feet. Can Be Used with Non-Slip Water, Handcrafted Decoration, Very Durable and Beautiful, the Product Is Guara",55000,105000,5.0,2,https://filebroker-cdn.lazada.vn/kf/Sced7fda7080d4b509361006ef478ead1D.jpg,cơ sở xs giày dép thời trang Kim cương,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3059364069.html
"AriaPion丨EVA Soft Bottom Non-Slip Unisex Indoor Outdoor Sandals - Durable, Comfortable, and Silent Flip Flops in Multiple Colors",70000,100000,5.0,4,https://sg-test-11.slatic.net/p/3cba61054f60b5029f7acb62c1b0d144.png,AriaPion,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3149147308.html
Utune Flip Flops phụ nữ và nam giới mùa hè Giày dép ngoài trời EVA nền tảng bãi biển slide với đệm dày Non-slipo812,234483,258991,,,https://vn-live-01.slatic.net/p/4b157d14a0063aee75a970d68eda842b.jpg_webp,wangjun6,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2400129017.html
48H AFTER Fnova 7.5cm Height Sandals for Women Non-slip and Wear-resistant Summer Autumn Chunky Platform Sandals Woman Wedges Beach Slippers Outdoor Slides High Quality Flip Flops,124740,186000,4.795454545454546,44,https://sg-test-11.slatic.net/p/0aefdaf6cc2996cbf3ab195cfcde9781.jpg,Border Store,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2909864372.html
[mở bán 159 cành lấy lượt bán] dép sandanl quai dù đế cao su khâu toàn bộ chắc chắn thời trang nam 2025 trẻ trυng năng động Z08,160550,269000,,,https://sg-test-11.slatic.net/p/cbf288cd7c2196b423d21015d015b5ae.jpg,Dép Thái lan XPL,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3083752721.html
Original Flip Flop dành cho nữ dây da,122408,244816,4.857142857142857,7,https://vn-live-01.slatic.net/p/04e4ff51e1178a9c32dbbf5824799388.jpg,4MORE,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i1714047530.html
"Women's Fashion Flat Non-Slip Flip Flops, Beach Versatile Sandals",59000,79000,5.0,2,https://sg-test-11.slatic.net/p/3eb1dd6c41473e7ad5b873830b690f70.png,AriaPion,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3194129342.html
Dép Xăng Đan Nam FitFlop F-MODE Go Nam FitFlop Điều Chỉnh Hai Quai - Java Java - IW8-C75,1053400,2290000,,,https://sg-test-11.slatic.net/p/0afc69f52187bff0b5e2add5781dff31.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3081861559.html
FitFlop LULU Adjustable Leather Sandals,356067,600000,4.5625,62,https://my-live-02.slatic.net/p/0b1118e76a70f0e4936977bf6b8517a6.jpg,FitFlop UK,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2319430815.html
"VASIBAEN Wedge-heeled sandals for women, non-slip flip flops for the beach, for vacations, go with everything",91080,178000,5.0,54,https://sg-test-11.slatic.net/p/eb8204e23224b68cafa01b7cac2b3a53.jpg,VASIBAEN Shoes,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2835631534.html
Dép Xăng Đan Nữ FitFlop Da LULU - Platino - ED4-675,910800,2890000,4.75,4,https://sg-test-11.slatic.net/p/c7f3d0ae9037d110f7417f61b0cf3b81.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2997324709.html
RUNENBAOLUO LAL Versatile retro color matching high-end flip-flops women's beach non-slip flat bottom casual pinch foot cool slippers,57200,84000,5.0,1,https://sg-test-11.slatic.net/p/d2ac02dad855d5f612ada26afeed05a7.png,RUNENBAOLUO Store,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3196057041.html
Xăng Đan Trẻ Em FitFlop iQUSHION - Sage Mix - FON-JB9-C77,542800,1290000,5.0,1,https://sg-test-11.slatic.net/p/88911e4bb4c90a1d1e9047d366476da7.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3102942141.html
QIAOHUI | Water Crystal Flip Flops Women's Summer Fashion Outdoor Thick Sole Sandals Beach Wedge Slides,141000,266000,4.9,40,https://filebroker-cdn.lazada.vn/kf/S019a2b02b89c430c88253510ca5c397fZ.jpg,QIAOHUI  slippers,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3194517855.html
Xăng Đan Nữ FitFlop LULU - All Black - EC3-090,1559400,3390000,5.0,2,https://sg-test-11.slatic.net/p/5ae5ad7c451756804b37a7f08b9eedd2.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2537720161.html
709[Ready Stock]Original Fitflops Womens Dép Thiết Kế Hình Hoa Toe-Thongs Thời Trang Giản Dị Mùa Hè Của Phụ Nữ Flip-Flops (100% Xác Thực),546000,900000,,,https://sg-test-11.slatic.net/p/01cf0f7a28b2b42907a531b6066aeaa2.jpg,Hailan clothes,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3048975376.html
"FitFlop Women's Thong Sandal with Stylish Metal Detail, Comfortable Cushioned Footbed & Non - Slip Textured Sole - Casual Summer Footwear -9915",344371,745000,,,https://my-live-01.slatic.net/p/23b876d17da16534af83f89069af93c9.jpg,FITFLOP_,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3264345264.html
Sandals for men new style casual kasut selipar lelaki viral dewasa tahan lasak original trend fashion outdoor waterproof non-slip seaside beach shoes fishing hiking trampoline wading slides driving dual-use flip-flops flip-flops men's slippers,201245,336000,5.0,1,https://my-live-01.slatic.net/p/9f21159f3aa9ae874f4afd08061af8e7.jpg,THCA,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2723098677.html
Dép Xăng Đan Nữ FitFlop F-MODE Go Đai Webbing Đế Cao Xỏ Ngón - Beige - IX6-B41,915400,1990000,5.0,1,https://sg-test-11.slatic.net/p/066309f01bc1212198268cfdee2131b7.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3102686035.html
Xăng Đan Nữ FitFlop LULU - All Black - FV8-090,1421400,3090000,5.0,2,https://sg-test-11.slatic.net/p/0c6796cc137bce002f347a65c34e9642.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2537476452.html
Dép Xăng Đan Nữ FitFlop iQUSHION Có Thể Điều Chỉnh Đa Pha Lê - Black - JB1-090,818800,1890000,5.0,1,https://sg-test-11.slatic.net/p/f40d732f7b160226c2d591e5ac033253.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3081887462.html
Fnova 7.5cm Height Sandals for Women Non-slip and Wear-resistant Summer Autumn Chunky Platform Sandals Woman Wedges Beach Slippers Outdoor Slides High Quality Flip Flops,113435,275690,4.916129032258064,238,https://my-live-01.slatic.net/p/4ca57cb07176ccb180895bbb12e2f31b.jpg,Fnova Slipper,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2417817026.html
UTUNE Women Flip Flops Soft Flat Slippers Bright Color Thick Sole Non-slip Rubber Beach Slides for Ladies 2024 New,176234,398000,4.945945945945946,90,https://my-live-01.slatic.net/p/fb96ca5965f2167c6869e5c4f4f7a241.jpg,UTUNE,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2625813358.html
Dép Xăng Đan Nữ FitFlop F-MODE Go Đai Webbing Đế Cao Xỏ Ngón - Beige - IX6-A99,915400,1990000,,,https://sg-test-11.slatic.net/p/dfffe4d37422b700717460da66e8e742.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3102624178.html
🔥Dép fitflop 2 quai ngang khóa vuông đính hạt,570000,,,,https://filebroker-cdn.lazada.vn/kf/Sb674512aa28b4c06a4df0823d3eac744E.jpg,Juliele Shop,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2960764676.html
PUXI | Summer Beach Outdoor Slip-Resistant Flip Flops,182000,227000,4.0,1,https://filebroker-cdn.lazada.vn/kf/S1cdb89eaf348407ca5920750106f4874E.jpg,PUXI fashion slippers,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3183990830.html
Dép Xăng Đan Nữ FitFlop F-MODE Go Có Thể Điều Chỉnh Đế Cao Hai Quai - Beᶖge - IW2-A99,1053400,2290000,5.0,1,https://sg-test-11.slatic.net/p/60231bae06ab1309e0715928618717d0.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3081874574.html
DSDép Xỏ Ngón Hotmarzz/Hotmarzz Dép Lê Đi Biển Đi Biển Du Lịch Đi Biển Đi Bên Ngoài Kẹp Chân Đi Bên Ngoài Chống Trượt Trào Lưu Cả Nước Mùa Hè Cho Nam310,192972,446193,,,https://vn-live-01.slatic.net/p/7e87cad25976130488d2ce009c2b666b.jpg_webp,ewdfrvcsde,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2598242357.html
Mosi | Thick Sole Birkenstock Sandals Women's Summer Outdoor Wear 2025 New Style Casual Beach Flip Flops,265000,515000,4.8,15,https://filebroker-cdn.lazada.vn/kf/S6b689733fa0a4832ba9c5600926a4f29F.jpg,MOSI Footwear,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3192549338.html
QIAOHUI | Anti-Slip Height-Increasing Simple Fashion Outdoor Flip Flops,143000,308000,,,https://filebroker-cdn.lazada.vn/kf/Sf3a4a8b17f394d1eb4d93e3196901055Y.jpg,QIAOHUI  slippers,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3195463460.html
Dép Xăng Đan Nữ FitFlop LULU Nhũ Nhiều Màu Quai Sau - Rose Gold - JE4-C33,1002800,2590000,5.0,4,https://sg-test-11.slatic.net/p/91dada288c15ae6a72377a1ecc1d4bf1.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i2966765790.html
Dép Xăng Đan Nữ FitFlop iQUSHION Đai T Lấp Lánh - Black - JD7-090,731400,1590000,5.0,1,https://sg-test-11.slatic.net/p/577742d2ae31c01ed209d7f826b1adeb.jpg,FitFlop Vietnam,Flip Flops & Sandals,https://www.lazada.vn/products/pdp-i3010229132.html
